"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0690457985498429,0.0690457985498429,0.0728642726544883,1,0.947594699493509,0.917525513134677,58.8066193109008,58.8066193109008
"1",1,0.0383127190786891,0.0356673867952852,0.00979864416244054,0.930954201450157,3.64003286617988,0.966198618653729,57.8590246114073,62.1502373814734
"5",5,0.0178204573733078,0.0159544205174417,0.00359936980354674,0.895286814654872,4.43255941685139,0.986935690227327,54.2189917452274,60.5604716362639
"10",10,0.0104297321136419,0.00917120130970081,0.00209644177928026,0.87933239413743,4.37465108754387,0.987430672605717,49.786432328376,56.6184444702658
"15",15,0.0149116521008576,0.0129755409791144,0.00300383061719562,0.870161192827729,4.31966466578877,0.98198033492451,45.4117812408321,52.1877803964794
"20",20,0.0214376468870017,0.018376043320935,0.00433210706453289,0.857185651848615,4.24182575527283,0.978180408438209,41.0921165750434,47.9384092424129
"25",25,0.0222424296122957,0.0186571636757943,0.00449649211899951,0.83880960852768,4.14927084981649,0.976978104496829,36.8502908197705,43.9316508122171
"30",30,0.0238855261283451,0.0195897726507358,0.00483251020912448,0.820152444851886,4.05374676989766,0.974706327027979,32.701019969954,39.8718801306014
"35",35,0.0268564941931142,0.0215003067571942,0.00544144514580385,0.80056267220115,3.95121262478848,0.970383641473929,28.6472732000564,35.7839232265109
"40",40,0.032688724533272,0.0254665550582368,0.00664196118157856,0.779062365443956,3.83419209508001,0.96349011736079,24.6960605752679,31.6997222182522
"45",45,0.0407893612859375,0.030738691773392,0.00832078400027689,0.753595810385719,3.69420619167245,0.951639491690324,20.8618684801879,27.6831004003459
"50",50,0.0569113683724658,0.0411387877580054,0.0117019409408405,0.722857118612327,3.51555250244242,0.934753193044986,17.1676622885154,23.7497312352299
"55",55,0.0748217908553538,0.0510073863734429,0.015521815797617,0.681718330854322,3.28617392697534,0.908878073778096,13.652109786073,20.0260271261363
"60",60,0.11020849765851,0.0695097056480175,0.0232728343019449,0.630710944480879,2.98673142884915,0.865656904845019,10.3659358590977,16.435319459423
"65",65,0.163727297954972,0.0918839624430872,0.0355383897653729,0.561201238832861,2.5854846843009,0.800777055121584,7.37920443024851,13.1489453686794
"70",70,0.245205095684444,0.115078987663517,0.0555830587746153,0.469317276389774,2.07039681155643,0.700852564383585,4.79371974594762,10.2142409561892
"75",75,0.361506408707573,0.128059411584146,0.088253359214526,0.354238288726257,1.45104291467092,0.572670564768746,2.72332293439119,7.68782771671438
"80",80,0.510338613253761,0.115427814507998,0.138907391205992,0.226178877142111,0.830969565448284,0.414612231196158,1.27228001972027,5.62510538471228
"85",85,0.681705107397471,0.0754995650473723,0.219137762005768,0.110751062634113,0.344530145586615,0.250770242102454,0.441310454271984,3.98470627527913
"90",90,0.840442104987857,0.0296268428357751,0.342911576386747,0.0352514975867411,0.0863979080203491,0.107278028000229,0.0967803086853689,2.74542403332589
"95",95,1,0.00562465475096605,0.561254821469634,0.00562465475096605,0.0100215704806562,0,0.0103824006650198,1.84587341351692
