"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.30556192556,0.30556192556,0.38129241438074,1,0.801384748386,0.636722991429835,24.9998500217813,24.9998500217813
"1",1,0.21582305138,0.149875744220092,0.0629140473782783,0.69443807444,2.38223020876318,0.826749216223227,24.1984652733953,34.8461096303067
"5",5,0.06060612214,0.0330038110981507,0.0125391981231439,0.544562330219908,2.63205117057962,0.949685962201428,21.8162350646322,40.0619614210594
"10",10,0.0473801668,0.0242377279639498,0.00969655711692101,0.511558519121757,2.49962204849531,0.945999045829305,19.1841838940525,37.5014454396887
"15",15,0.06153021128,0.0299849512410766,0.0126805561598381,0.487320791157807,2.36464007281045,0.931474337791803,16.6845618455572,34.2373281589669
"20",20,0.07660094099,0.0350323556860736,0.0159049900562788,0.45733583991673,2.20260154593708,0.91923667026061,14.3199217727468,31.3116106871355
"25",25,0.08564665124,0.0361688792313399,0.0178637145670604,0.422303484230657,2.02471211099807,0.909365168440406,12.1173202268097,28.6933939199786
"30",30,0.09654486844,0.0372793146397904,0.0202472629711117,0.386134604999317,1.84120266986109,0.899424030046649,10.0926081158116,26.137538529678
"35",35,0.10540966505,0.0367727193077182,0.0222054543737538,0.348855290359527,1.65602192545911,0.891485684258686,8.25140544595055,23.652802964366
"40",40,0.11227399372,0.0350387566223922,0.0237338520340254,0.312082571051808,1.4763198393653,0.884396161394212,6.59538352049145,21.1334567587773
"45",45,0.11966740319,0.0331531138426205,0.0253920064662902,0.277043814429416,1.30565159892479,0.865455162770617,5.11906368112615,18.4774516322232
"50",50,0.15285294063,0.0372794107770026,0.0329911277541203,0.243890700586796,1.12998291706917,0.830336855764574,3.81341208220135,15.6357420476729
"55",55,0.19116006582,0.0394958277591951,0.042094468193008,0.206611289809793,0.938266462426897,0.774503053955656,2.68342916513218,12.9878147878683
"60",60,0.27148662254,0.0453696123663284,0.0624332209697822,0.167115462050598,0.726690240573802,0.697607200154951,1.74516270270528,10.4428559828707
"65",65,0.3483517254,0.0424103767978043,0.0836588420224782,0.12174584968427,0.506944344106617,0.605463754609569,1.01847246213148,8.36556206862695
"70",70,0.47131574737,0.0373920576964367,0.121823460931296,0.0793354728864652,0.306936425960878,0.475519724991021,0.511528118024866,6.44765953253849
"75",75,0.60808354111,0.0255051004349995,0.174747137222567,0.0419434151900285,0.145954324862644,0.32577919286787,0.204591692063988,4.87780241873645
"80",80,0.734840783050124,0.0120795440866099,0.254044754378751,0.016438314755029,0.0475488821493269,0.211127594090625,0.0586373672013444,3.56711549055875
"85",85,0.865010168860213,0.00377038095191213,0.375577807741014,0.00435877066841908,0.0100388810898861,0.101028528985008,0.0110884850520175,2.54394779985965
"90",90,0.951250477445947,0.000559705998751518,0.551862167005544,0.000588389716506946,0.0010142133891666,0.0337180253140213,0.00104960396213145,1.7838584405631
"95",95,1,2.86837177554284e-05,0.816352443118683,2.86837177554284e-05,3.51364389207301e-05,0,3.53905729648451e-05,1.23382098745367
