"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.37142155491,0.37142155491,0.494472159098749,1,0.7511475582103,0.557966917733953,17.5514262995985,17.5514262995985
"1",1,0.3098568689,0.194769348853618,0.0955366595968986,0.62857844509,2.03868703045946,0.722794609092535,16.8002787413882,26.7274178308528
"5",5,0.12788874734,0.0554793019023684,0.0275129797518287,0.433809096236382,2.0164774009504,0.908931458226298,14.7615917109287,34.0278519722075
"10",10,0.06476847716,0.0245038446432701,0.0133693328707274,0.378329794334014,1.83283974452622,0.934177624742424,12.7451143099783,33.6878419327612
"15",15,0.06704316702,0.0237216122411266,0.0138544805661959,0.353825949690744,1.71219787907501,0.920607976091206,10.9122745654521,30.8407977848708
"20",20,0.09373130288,0.0309411096354918,0.0196294077587138,0.330104337449617,1.5762630241229,0.903664008407435,9.20007668637708,27.8702084239692
"25",25,0.09944957823,0.0297516568280401,0.0208869719084633,0.299163227814125,1.42441216268333,0.897548421817447,7.62381366225417,25.4837926370783
"30",30,0.10606288804,0.0285745692901777,0.0223504428146705,0.269411570986085,1.278478888634,0.886990727763103,6.19940149957084,23.0108954744599
"35",35,0.12142736949,0.0292442035917927,0.0257885638863067,0.240837001695907,1.13399891985923,0.86800365173804,4.92092261093684,20.4325854261807
"40",40,0.14502854003,0.0306869945899023,0.0311759835473804,0.211592798104115,0.984315203504808,0.843230464071283,3.78692369107761,17.8972239367724
"45",45,0.17164653805,0.0310518548863681,0.0374116675548657,0.180905803514212,0.830004565843778,0.815141893208643,2.8026084875728,15.4920872251211
"50",50,0.20213639856,0.0302909374856277,0.0447712293397651,0.149853948627844,0.676571493173715,0.774678767683837,1.97260392172902,13.1635098026539
"55",55,0.25680142917,0.0307039521371898,0.0585812901727074,0.119563011142217,0.524125570581827,0.713031538772197,1.29603242855531,10.8397439657464
"60",60,0.33094183884,0.0294071803847156,0.0786881431936353,0.0888590590050267,0.373718062101816,0.627432816131977,0.771906857973479,8.68686734494693
"65",65,0.43996659157,0.0261568403990116,0.111551127630504,0.0594518786203111,0.234482976143928,0.500955722160888,0.398188795871663,6.69766549203083
"70",70,0.61332465081,0.0204206676907841,0.173843828866938,0.0332950382212995,0.117465588648616,0.331862401220268,0.163705819727736,4.91682330080672
"75",75,0.78883671346,0.010155776137158,0.260522003012002,0.0128743705305154,0.0389824123096818,0.16559317934762,0.0462402310791201,3.59164985732853
"80",80,0.848230727769237,0.00230599530078687,0.357229456427565,0.00271859439335735,0.00645522159299999,0.118392108826179,0.0072578187694383,2.66969533490254
"85",85,0.933721249392638,0.000385252540213176,0.50409408257812,0.000412599092570479,0.000764247297335558,0.0494583083550782,0.000802597176438313,1.94522283468478
"90",90,0.979888015860352,2.67965589300184e-05,0.708934086584887,2.73465523573025e-05,3.77983784911572e-05,0.0143807653244415,3.83498791027546e-05,1.40236614113859
"95",95,1,5.49993427284132e-07,0.999836420920993,5.49993427284132e-07,5.50083409421623e-07,0,5.51500611597419e-07,1.00274036786354
