"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.3838547908,0.3838547908,0.516755325815386,1,0.742817290164,0.564412117342472,20.4440036522891,20.4440036522891
"1",1,0.2361784478,0.145520219128262,0.0699871051020496,0.6161452092,2.07924329654836,0.805565249288287,19.7011863621251,31.9749079729192
"5",5,0.0616364212,0.0290076401153074,0.0127598433329641,0.470624990071738,2.27335394004159,0.950662138128541,17.6219430655767,37.443704514906
"10",10,0.0442457258,0.0195396801746949,0.00904116086784268,0.44161734995643,2.16119151736288,0.948540385144476,15.3485891255351,34.7554033532636
"15",15,0.0596364514,0.0251712144409637,0.0122787763515886,0.422077669781735,2.04997743425036,0.928792243042023,13.1873976081722,31.244006855401
"20",20,0.0845383258,0.0335538072337213,0.0176227688601925,0.396906455340772,1.90400313934293,0.910777377934638,11.1374201739219,28.0605669775757
"25",25,0.0947658954,0.0344334390438257,0.0198563996356274,0.36335264810705,1.73412298683007,0.898554750653267,9.23341703457894,25.4117235217138
"30",30,0.109438725,0.0359964988678878,0.0231012682022077,0.328919209063225,1.55820444803319,0.882426918611325,7.49929404774887,22.7998056699308
"35",35,0.1274682112,0.0373383338884556,0.0271551213146721,0.292922710195337,1.37500154964439,0.861515968777371,5.94108959971567,20.2821064838361
"40",40,0.1521612464,0.0388900372592217,0.0328300723494881,0.255584376306881,1.18458579211227,0.83863300914973,4.56608805007128,17.8652862747321
"45",45,0.1731297108,0.0375162282513185,0.0377642355239232,0.21669433904766,0.993432747435134,0.809301075594314,3.38150225795901,15.6049404558523
"50",50,0.2137174256,0.0382934845632656,0.0476295301965491,0.179178110796341,0.803986191029868,0.770107661355372,2.38806951052387,13.3279087490671
"55",55,0.252177994,0.0355280024288968,0.0573813493097319,0.140884626233076,0.619155925336025,0.716301231487551,1.58408331949401,11.2438337798004
"60",60,0.32936138,0.0347004030082852,0.0782417917644164,0.105356623804179,0.443502151801009,0.637914207806162,0.964927394157981,9.15867801488632
"65",65,0.4149480126,0.0293186583970828,0.103630140532527,0.0706562207958936,0.282916323826469,0.544869599201906,0.521425242356972,7.37974995667014
"70",70,0.5295356186,0.0218897116762704,0.142000364005684,0.0413375623988108,0.154152503971005,0.417117496282994,0.238508918530503,5.7697867191454
"75",75,0.677494857,0.0131758188442249,0.204912581425024,0.0194478507225404,0.0642997065021399,0.262778607144813,0.0843564145594976,4.33757003604141
"80",80,0.781422510644282,0.00490110689719431,0.290064899259397,0.00627203187831555,0.0168965873144526,0.172911441171782,0.0200567080573577,3.19780072016219
"85",85,0.893828461967281,0.00122537176734812,0.419416143364179,0.00137092498112124,0.00292161326342685,0.0795350069891176,0.00316012074290508,2.30510114442623
"90",90,0.963398841004065,0.000140225797453439,0.603457747646233,0.000145553213773118,0.000232370531326153,0.0257306318673973,0.000238507479478228,1.63862736723906
"95",95,1,5.32741631967915e-06,0.872720203376764,5.32741631967915e-06,6.10438064693139e-06,0,6.1369481520751e-06,1.15195580443105
