"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0306183734073228,0.0306183734073228,0.0314841800242183,1,0.972500264697081,0.967656878199256,72.4987550075475,72.4987550075475
"1",1,0.00472654619459948,0.00458182703828627,0.00118522578824715,0.969381626592677,3.8657841262992,0.996016824040203,71.5262547428504,73.7854450514616
"5",5,0.00187937052785564,0.00181321630856355,0.000376263031279567,0.964799799554391,4.8190126529234,0.998411993906106,67.6604706165512,70.1290264029919
"10",10,0.00154592183460242,0.00148870198546891,0.000309413965226777,0.962986583245827,4.81136003146401,0.998011078624437,62.8414579636278,65.2568364471033
"15",15,0.0024695806065378,0.00237449652078777,0.000494502303691121,0.961497881260359,4.8017906146519,0.997036307079811,58.0300979321638,60.3538489924661
"20",20,0.00350030647039391,0.00335722578951002,0.00070123947956083,0.959123384739571,4.78755958180303,0.99616560168409,53.2283073175119,55.4968298807196
"25",25,0.00419760247441943,0.00401192639377513,0.000841215417083696,0.955766158950061,4.76920217140524,0.995267988477908,48.4407477357089,50.6826353727805
"30",30,0.00531339507410773,0.00505704625102575,0.00106539623294768,0.951754232556286,4.74663425177897,0.993732366419875,43.6715455643036,45.8853179428555
"35",35,0.00730691406947679,0.00691743499014799,0.00146652638940319,0.94669718630526,4.71688408754994,0.991178264470655,38.9249113125246,41.1165385041859
"40",40,0.0104748714328613,0.0098440720702322,0.00210556091692371,0.939779751315112,4.675272983607,0.986754768285029,34.2080272249747,36.400047114342
"45",45,0.0162782255746592,0.0151377027566721,0.00328128358261129,0.92993567924488,4.61334790960838,0.979564295385858,29.5327542413677,31.7578461613052
"50",50,0.0250141695248502,0.022882911664866,0.00506363192774706,0.914797976488207,4.51907089444536,0.968755052884284,24.9194063317593,27.2403382738359
"55",55,0.0381681339413963,0.0340427336585264,0.00777609023807798,0.891915064823341,4.37787276333624,0.950090582795428,20.400335437314,22.8725091008016
"60",60,0.0631338943548553,0.0541608211257129,0.0130213823481828,0.857872331164815,4.15937568512236,0.915366340031789,16.0224626739777,18.6769780209865
"65",65,0.109494643418736,0.0880021052032656,0.0231137267316987,0.803711510039102,3.80735249770767,0.852841470314867,11.8630869888554,14.7603796146682
"70",70,0.192978067045255,0.13811621751133,0.0425356700771977,0.715709404835837,3.24706810215199,0.74704112365644,8.05573449114768,11.2555940116442
"75",75,0.320137109056454,0.18490901320077,0.0762293424736918,0.577593187324507,2.42569340362061,0.615442116388749,4.80866638899569,8.32535163939538
"80",80,0.469016186482905,0.184175233839704,0.123369586711979,0.392684174123736,1.4928738820345,0.452688665629301,2.38297298537508,6.06842124639378
"85",85,0.646759425950496,0.134855122523647,0.199546772140925,0.208508940284032,0.675807085611031,0.279116267995819,0.890099103340582,4.26887740222593
"90",90,0.819245639205523,0.0603405690110341,0.319890623738583,0.0736538177603854,0.188628751620882,0.11975838568592,0.214292017729551,2.90944888188549
"95",95,1,0.0133132487493514,0.539757800521375,0.0133132487493514,0.024665227137971,0,0.0256632661086695,1.92764865975481
