"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0101074297889817,0.0101074297889817,0.0102073438724886,1,0.990211549179191,0.989656180544885,75.3237030611594,75.3237030611594
"1",1,0.00062747021618024,0.000621128105025521,0.000156927039307479,0.989892570211018,3.95806935354523,0.999355479403463,74.3334915119803,75.0924835168067
"5",5,0.000465200664917783,0.000460209732651882,9.30639443583941e-05,0.989271442105993,4.94509163376517,0.999451455365162,70.375422158435,71.1386371455518
"10",10,0.000706712064576015,0.000698804827506517,0.000141390375611648,0.988811232373341,4.94237903028069,0.99883442150335,65.4303305246698,66.1706991006
"15",15,0.00166303535682725,0.00164326590352912,0.000332872789390129,0.988112427545834,4.9366182995607,0.998002788121249,60.4879514943892,61.2156570529353
"20",20,0.00235983950673516,0.00232790889981942,0.000472503116477265,0.986469161642305,4.92675882685196,0.997611516000096,55.5513331948285,56.3132993456631
"25",25,0.00241958893682886,0.00238121728741261,0.000484480464280083,0.984141252742486,4.91499134222264,0.99747298265955,50.6245743679765,51.4403539399472
"30",30,0.00264368038765884,0.00259545975111982,0.000529407878439913,0.981760035455073,4.90257107387268,0.996987933498535,45.7095830257539,46.5588141450127
"35",35,0.00341220930777808,0.0033411144790636,0.000683561439815156,0.979164575703953,4.88780420377001,0.995513923809416,40.8070119518812,41.6753352443778
"40",40,0.00565341518527401,0.00551673517383543,0.0011337596517901,0.97582346122489,4.86587714170724,0.991677722749509,35.9192077481112,36.8091249856035
"45",45,0.0112299829553958,0.0108965279950592,0.0022581690068185,0.970306726051055,4.82538196306713,0.982878800698874,31.0533306064039,32.0036229500176
"50",50,0.0235758358002025,0.0226188972944079,0.00476913662337235,0.959410198055995,4.7427656367734,0.967193705401258,26.2279486433368,27.3375754150635
"55",55,0.0430474009386423,0.0403264307197163,0.0087911291123375,0.936791300761587,4.58717307008062,0.944031285537194,21.4851830065634,22.9348660572493
"60",60,0.0705964919148009,0.063287274949814,0.0146145310003712,0.896464870041871,4.3304348903298,0.91017060481612,16.8980099364828,18.849606383007
"65",65,0.112247693616059,0.0935222634216581,0.0237279757904041,0.833177595092057,3.94143454324831,0.854201373386159,12.567575046153,15.0839090251393
"70",70,0.186741177615462,0.138124107665685,0.0410255962368415,0.739655331670399,3.36677879995435,0.759648027955664,8.62614050290467,11.6623785884485
"75",75,0.299295681496849,0.180035697630124,0.0703933489767978,0.601531224004714,2.55756687594826,0.639272716266236,5.25936170295032,8.74328961335697
"80",80,0.442154906964552,0.186366315250131,0.113986718351802,0.421495526374589,1.63498272381999,0.48086447381627,2.70179482700206,6.41002017326498
"85",85,0.616372775473046,0.14492724445557,0.184337704156941,0.235129211124458,0.786205107188393,0.307576584294654,1.06681210318207,4.5371312993407
"90",90,0.792508971559424,0.0714858678373978,0.295618128689163,0.0902019666688879,0.241818281424019,0.138231459384319,0.280606995993674,3.11087447819981
"95",95,1,0.0187160988314901,0.507485006153861,0.0187160988314901,0.0368801020809189,0,0.0387887145696553,2.07247861420739
