"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0404435443432037,0.0404435443432037,0.0418459843154322,1,0.966485673711079,0.951828699894518,67.4982082783066,67.4982082783066
"1",1,0.0203568976425446,0.0195335925500483,0.00515037038600396,0.959556455656796,3.79265782576151,0.982739139573174,66.5317226045956,69.3359126629563
"5",5,0.00894281063465719,0.00840644645701193,0.00179740273469125,0.940022863106748,4.67699658777696,0.993095338292356,62.739064778834,66.7420626041831
"10",10,0.00598358512465847,0.00557440613255299,0.00120016404110939,0.931616416649736,4.64470350853055,0.993098826273843,58.0620681910571,62.3240071271597
"15",15,0.00790121185773669,0.00731685411426069,0.00158625838606064,0.926042010517183,4.61264960271169,0.990909980256692,53.4173646825265,57.6835219956097
"20",20,0.0103881517688297,0.00954385635855536,0.00208804198434179,0.918725156402922,4.57072052675408,0.988826304031808,48.8047150798148,53.1222147773765
"25",25,0.0120336353651353,0.0109407562455336,0.00242070944170534,0.909181300044367,4.51964868523255,0.987276158682619,44.2339945530608,48.6525564823014
"30",30,0.0134806718550376,0.0121088860178426,0.0027136939313613,0.898240543798834,4.46214139255135,0.985488922837208,39.7143458678282,44.213486178066
"35",35,0.0156426033122415,0.013861406005087,0.00315218871249384,0.886131657780991,4.39739091449275,0.982090658634955,35.2522044752769,39.7821296256967
"40",40,0.0204039971666874,0.0177977997458212,0.00412116175628082,0.872270251775904,4.31863653948955,0.977561730037008,30.8548135607841,35.3729976437521
"45",45,0.024687968331457,0.0210951888358211,0.00499680695194972,0.854472452030083,4.22173380694444,0.970252822925498,26.5361770212946,31.0556261448208
"50",50,0.035366721685529,0.0294738217264393,0.00719549525457366,0.833377263194262,4.09614914382785,0.958915209652486,22.3144432143501,26.7759203422719
"55",55,0.0475064787995663,0.0381906217989895,0.00972301063934002,0.803903441467822,3.92785971502154,0.9401319986322,18.2182940705223,22.6622914280079
"60",60,0.0739275714864943,0.0566072892141928,0.0153294846520835,0.765712819668833,3.6927066042301,0.905317690979108,14.2904343555007,18.6629164203902
"65",65,0.118961510413043,0.0843562649451261,0.0252331536357239,0.70910553045464,3.3430726164049,0.848805634384765,10.5977277512706,14.9452053271619
"70",70,0.190828191925607,0.119219772744031,0.0420140188240257,0.624749265509514,2.83761887296189,0.758421539709688,7.25465513486575,11.6121067048382
"75",75,0.297142852759807,0.150214475634554,0.0697986565088878,0.505529492765482,2.15211127474103,0.640286074295226,4.41703626190386,8.73744524328463
"80",80,0.443169888637913,0.157464916573292,0.114273368184775,0.355315017130929,1.37796687955043,0.477996707745781,2.26492498716283,6.37441390868159
"85",85,0.621612221741162,0.122986040579345,0.186720557565606,0.197850100557637,0.658663631807831,0.301013477752106,0.886958107612402,4.48298032253977
"90",90,0.800731954102309,0.0599460450384502,0.30235065221783,0.074864059978292,0.198266630479308,0.131531195485291,0.228294475804571,3.04945358120797
"95",95,1,0.0149180149398418,0.519805177146222,0.0149180149398418,0.0286992427080912,0,0.0300278453252629,2.01285797382245
