"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.141164247094317,0.141164247094317,0.156888667209102,1,0.899773384563035,0.843705972039426,51.3595391335339,51.3595391335339
"1",1,0.0491846064904641,0.0422414985466075,0.0127281103198561,0.858835752905683,3.31875647563409,0.959549194822421,50.4597657489709,58.753685530966
"5",5,0.015623355360765,0.0127579422214107,0.00315175360376162,0.816594254359076,4.0478869306865,0.988528900005301,47.1410092733368,57.7288035296508
"10",10,0.00918944643085911,0.00738681072956841,0.00184603201206841,0.803836312137665,4.00145321493736,0.987921993729399,43.0931223426503,53.6093252966534
"15",15,0.0152363024236317,0.0121349454686045,0.00306971058335081,0.796449501408096,3.95312363791583,0.981493177118711,39.0916691277129,49.082420239576
"20",20,0.0221047051324822,0.0173370419901561,0.00446835138964673,0.784314555939492,3.87996387892108,0.977730330623196,35.1385454897971,44.8015980625355
"25",25,0.0224524202966827,0.0172205015012953,0.00453940597170808,0.766977513949336,3.79355836614357,0.976376965764364,31.258581610876,40.7555385162711
"30",30,0.0249203266916382,0.0186841896895518,0.00504440528763948,0.74975701244804,3.70394300698528,0.972373996767847,27.4650232447324,36.6318991202978
"35",35,0.0306320648554169,0.0223942701207707,0.00621783624944499,0.731072822758489,3.60161786550259,0.965030445668737,23.7610802377472,32.5016598867562
"40",40,0.039816988171197,0.028217445547557,0.00811856082153453,0.708678552637718,3.47567089387445,0.953553623480493,20.1594623722446,28.4465535145809
"45",45,0.0539260312195582,0.0366945669046392,0.0110717940412517,0.680461107090161,3.31423857487967,0.935873156108854,16.6837914783701,24.5183615999959
"50",50,0.0758076223068805,0.0488024107321912,0.0157340496916392,0.643766540185522,3.10170691517035,0.909696414384769,13.3695529034904,20.767703925149
"55",55,0.107295675822589,0.0638370783598933,0.022624331789842,0.59496412945333,2.82161165920291,0.87209936113152,10.2678459883201,17.2579244361412
"60",60,0.152905607137548,0.0812123042146177,0.0330033954527773,0.531127051093437,2.4607257253521,0.816519561396176,7.44623432911719,14.0196857113332
"65",65,0.222582024410028,0.100142935172213,0.0498414321817724,0.44991474687882,2.00923068998079,0.734730593519518,4.98550860376509,11.0810073205
"70",70,0.324754349409109,0.113589917152424,0.0769452572166221,0.349771811706606,1.47624325736721,0.615554340449592,2.9762779137843,8.50919889530963
"75",75,0.461003208824093,0.108880611255632,0.119819147503707,0.236181894554182,0.908707944631832,0.469911037806786,1.50003465641709,6.35118394341175
"80",80,0.609015465540274,0.0775284503119411,0.181560400363123,0.127301283298551,0.427011893325215,0.322706877372321,0.591326711785256,4.64509623519238
"85",85,0.767797427502586,0.0382154531266347,0.277326149071041,0.0497728329866095,0.137799674695823,0.178868708747775,0.16431481846004,3.30129527696859
"90",90,0.896720344929105,0.0103637376545133,0.420468868957746,0.0115573798599749,0.0246480498787053,0.070416132837708,0.0265151437642174,2.29421755497055
"95",95,1,0.00119364220546151,0.652140188198095,0.00119364220546151,0.00183034603151759,0,0.00186709388551205,1.56419895088257
