"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.007106332828179,0.007106332828179,0.00715397203133906,1,0.99334087372003,0.992708963709796,76.6489699220441,76.6489699220441
"1",1,0.000582894680548663,0.000578752436944909,0.00014577398163606,0.992893667171821,3.97020394482895,0.999268878229418,75.6556290483241,76.1971110802057
"5",5,0.000607838857629942,0.0006031675641816,0.000121608426605897,0.992314914734876,4.95991586287288,0.999452716211262,71.6854251034951,72.2406002762216
"10",10,0.00057029110261308,0.00056556438576832,0.000114089451338136,0.991711747170695,4.95720138132763,0.999079351674982,66.7255092406222,67.2831691577587
"15",15,0.00130041856221119,0.00128890489395828,0.000260246158331055,0.991146182784926,4.95263754217913,0.998474139223397,61.7683078592946,62.3200784426549
"20",20,0.00177040785575585,0.00175245110085527,0.000354382724091334,0.989857277890968,4.94508050681279,0.998295430587553,56.8156703171155,57.3978406646354
"25",25,0.00163311793393775,0.00161369171324139,0.000326879826775078,0.988104826790113,4.93665127383878,0.998275013733682,51.8705898103027,52.4950272521245
"30",30,0.00182467309340772,0.00180002383106001,0.000365254524330885,0.986491135076871,4.92813561818981,0.997830442648863,46.9339385364639,47.576645007364
"35",35,0.00254386495268631,0.00250492120711996,0.000509394989926998,0.984691111245811,4.91744374533197,0.996515679270954,42.0058029182741,42.6588627017555
"40",40,0.00450574618852991,0.00442548168219354,0.000903102429864965,0.982186190038691,4.90030979415619,0.993159444479275,37.0883591729421,37.7610269306282
"45",45,0.00938138061023324,0.00917274535082357,0.0018847633294806,0.977760708356498,4.86678895294051,0.98646658109656,32.1880493787859,32.9201706549349
"50",50,0.0180740578499186,0.0175063148760994,0.00364644649069708,0.968587963005674,4.80092465932573,0.973691247749205,27.3212604258454,28.207309474571
"55",55,0.0353938762416614,0.0336624661496136,0.0072011154348131,0.951081648129575,4.6746183218888,0.952618338968412,22.5203357665197,23.6786566230237
"60",60,0.0608449457193888,0.0558203203294968,0.012535083450502,0.917419181979961,4.45312714110901,0.918745593398585,17.8457174446309,19.4520866743995
"65",65,0.104797110426609,0.0902930710478241,0.0220695796074956,0.861598861650464,4.09129093773754,0.863077417019398,13.3925903035219,15.5438811488994
"70",70,0.175799351221835,0.135595057581589,0.0384002226763387,0.77130579060264,3.53110081481739,0.773229884154403,9.30129936578433,12.0591592583753
"75",75,0.282015682822613,0.179280396450596,0.0656619923716089,0.635710733021052,2.73035267397877,0.658098191249176,5.77019855096694,9.07676754731756
"80",80,0.422294270212236,0.192747915884746,0.107270485478501,0.456430336570456,1.79684015621778,0.500600328780625,3.03984587698817,6.66004345773572
"85",85,0.596430020589166,0.157268111598579,0.174839717768048,0.26368242068571,0.899498772968849,0.32530657035552,1.24300572077039,4.71402574937662
"90",90,0.777011527072369,0.0826851448061426,0.282575224340156,0.106414309087131,0.292612860873495,0.148160283958663,0.343506947801545,3.22801464152989
"95",95,1,0.0237291642809883,0.492939063346672,0.0237291642809883,0.0481381291226663,0,0.0508940869280506,2.14479053393493
