"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.111944221283303,0.111944221283303,0.121021123630549,1,0.924997371740187,0.871248689966392,51.818069314905,51.818069314905
"1",1,0.0514451830960436,0.0456861921355801,0.0133147524531344,0.888055778716697,3.43124607809177,0.958353938502217,50.8930719431648,57.3084181904755
"5",5,0.015982993375073,0.013463587521689,0.00322494805286475,0.842369586581117,4.17482306722094,0.98714648507222,47.4618258650731,56.3432329717695
"10",10,0.011746445876694,0.00973669945481853,0.00236261026667892,0.828905999059428,4.12116191660558,0.985396976575314,43.2870027978521,52.2218476485518
"15",15,0.0177344320232985,0.014527502259411,0.00357733859738593,0.81916929960461,4.06098049260046,0.978735329747693,39.1658408812465,47.8116561498957
"20",20,0.0251581435377133,0.0202432938340541,0.00509313291665005,0.804641797345199,3.97462508152426,0.9738249001424,35.1048603886461,43.6279354421676
"25",25,0.0273052346303069,0.0214181851820334,0.00553357276738489,0.784398503511145,3.87058887311884,0.970861800264148,31.1302353071218,39.6867601962215
"30",30,0.031179654330212,0.0237894625862568,0.0063306772638486,0.762980318329111,3.75780688143854,0.965856183173998,27.259646434003,35.7278500888466
"35",35,0.0374583385032749,0.0276888612929413,0.00762883415774269,0.739190855742855,3.62950101161121,0.957913090377754,23.5018395525644,31.7940074203787
"40",40,0.0472963312810329,0.0336514340366188,0.00967900125614916,0.711501994449913,3.47674653056168,0.946470633526696,19.8723385409532,27.93012345147
"45",45,0.0606170423302742,0.0410892961141728,0.012486724452307,0.677850560413295,3.29063849139246,0.92922766593913,16.3955920103915,24.1876203515933
"50",50,0.0824838154664612,0.0525224986206393,0.0171768322092504,0.636761264299122,3.05775232480607,0.903868332292858,13.1049535189991,20.5806387004768
"55",55,0.112246013709937,0.0655784725022234,0.0237276004535792,0.584238765678483,2.76380549438708,0.866331802494811,10.047201194193,17.1970806875937
"60",60,0.159809860777436,0.082887029243282,0.0346174314691983,0.518660293176259,2.39437259569742,0.812094149169846,7.28339569980591,14.0427092561928
"65",65,0.224132558495725,0.0976709765693309,0.0502304900599249,0.435773263932977,1.94445597589849,0.736960806426303,4.88902310410849,11.2191901356767
"70",70,0.317364007856513,0.107301496983181,0.0748795584191944,0.338102287363646,1.4329878440586,0.626334910225735,2.94456712821,8.70910147094914
"75",75,0.444493519829858,0.102589455695726,0.114301939720942,0.230800790380465,0.897530312663011,0.486641306644216,1.5115792841514,6.54928122932175
"80",80,0.593505589388626,0.0760941437583684,0.174218046575603,0.128211334684739,0.436775324107119,0.336848198764243,0.614048971488394,4.78935012257917
"85",85,0.754926171639419,0.0393446314226457,0.267419552174427,0.0521171909263707,0.147126981190151,0.189406384711334,0.177273647381275,3.40144286808782
"90",90,0.888824405357014,0.0113525626057854,0.407386813064844,0.012772559503725,0.027866789600719,0.0756261596539537,0.0301466661911233,2.36026821267353
"95",95,1,0.00141999689793955,0.636626139345764,0.00141999689793955,0.00223050360357309,0,0.00227987659040434,1.60555040205545
