"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0241912574740522,0.0241912574740522,0.0247223082383266,1,0.978519369665851,0.973925646089494,71.5878625848392,71.5878625848392
"1",1,0.00561307800298017,0.00547729058778814,0.00140764259848744,0.975808742525948,3.89110886078162,0.994296861475376,70.6093432151734,72.3598182082241
"5",5,0.00367304429295333,0.00356407040181458,0.000736095900656502,0.97033145193816,4.84185606608581,0.996968677922831,66.7182343543917,68.7581900196344
"10",10,0.00286955739934447,0.00277419449313249,0.000574703068721666,0.966767381536345,4.82717884089821,0.995583166294871,61.8763782883059,64.0033781342257
"15",15,0.00609787354336865,0.00587830855125843,0.00122315485762369,0.963993187043213,4.80585799469304,0.992604852725178,57.0491994474077,59.1800857248698
"20",20,0.00880914955767388,0.00844017725806816,0.00176931125270557,0.958114878491954,4.77031796704041,0.991112880986597,52.2433414527147,54.5272207179835
"25",25,0.00897233661840346,0.00852080109745216,0.00180222902229742,0.949674701233886,4.72792358353554,0.990546414042758,47.4730234856743,49.9887207945983
"30",30,0.00997965951671122,0.00939239547618645,0.00200553890916351,0.941153900136434,4.68322775153932,0.989350827475109,42.7450999021387,45.4177578140432
"35",35,0.0113817895522424,0.0106051133589237,0.00228886255939169,0.931761504660247,4.63335525123982,0.987101450059756,38.0618721505994,40.8493718191095
"40",40,0.0145606244090692,0.0134126122357521,0.00293262126426005,0.921156391301324,4.57359168714081,0.982877283911928,33.4285168993596,36.2897301859187
"45",45,0.0199393270208898,0.0180998000619668,0.00402640159850922,0.907743779065571,4.49527937517914,0.974106757523555,28.8549252122188,31.787521851069
"50",50,0.0324745442822254,0.0288907827915677,0.00659775318994754,0.889643979003605,4.37888201631826,0.961963716291523,24.3596458370397,27.3813417636146
"55",55,0.0442637350650956,0.0381001514335638,0.0090449207616324,0.860753196212037,4.21232561761963,0.943010695749952,19.9807638207214,23.2131160344821
"60",60,0.071413820499452,0.0587487968731375,0.0147897360464117,0.822653044778473,3.97226811139684,0.909177216049114,15.7684382031018,19.1677868369744
"65",65,0.113466214939377,0.0866773235859301,0.0240003953142888,0.763904247905336,3.61149566292045,0.857956135714659,11.7961700917049,15.4419485479373
"70",70,0.176965398745166,0.119845732703146,0.0386785685347855,0.677226924319405,3.09850486310948,0.773697054915536,8.18467442878448,12.0855715194871
"75",75,0.279594558777477,0.155840748340812,0.0650066669351607,0.55738119161626,2.39730408722927,0.660747371003682,5.086169565675,9.1251187556696
"80",80,0.419478685759916,0.168437657424639,0.106336074314543,0.401540443275447,1.58401237313312,0.503414574904545,2.68886547844573,6.6963752306296
"85",85,0.593568959990904,0.138362578168447,0.173513907860472,0.233102785850809,0.797414915464349,0.327865243344469,1.10485310531261,4.7397679151709
"90",90,0.77475539463569,0.0734004869908153,0.280749639039726,0.0947402076823617,0.261444635305228,0.149602606513321,0.307438189848265,3.24506561014751
"95",95,1,0.0213397206915463,0.49091388546374,0.0213397206915463,0.0434693768569773,0,0.0459935545430376,2.1553025556355
