"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.155799615588289,0.155799615588289,0.173958391432345,1,0.895614257555846,0.802270549353327,45.1264369704369,45.1264369704369
"1",1,0.115088569751341,0.0971578148254756,0.031182917039384,0.844200384411711,3.11573848921079,0.91814888374117,44.230822712881,52.3937486047269
"5",5,0.0254062684560739,0.0189795640710231,0.00515326253548542,0.747042569586235,3.68301904673586,0.981868375997151,41.1150842236702,55.0371369685702
"10",10,0.0137780528657157,0.0100312905795604,0.00277395603533611,0.728063005515212,3.61623993018511,0.982886849710477,37.4320651769344,51.4132223356764
"15",15,0.0207766483688577,0.0149182924589059,0.00419718734688083,0.718031714935651,3.55435467277688,0.974094760812638,33.8158252467492,47.095169396215
"20",20,0.0315790963083732,0.022203686484103,0.00641302771926257,0.703113422476746,3.46227826482188,0.968488316869978,30.2614705739724,43.0392446034882
"25",25,0.031436270731409,0.0214052628043169,0.00638357858043693,0.680909735992642,3.35317604923285,0.967404817396826,26.7991923091505,39.3579220453973
"30",30,0.0338914193123763,0.0223515426392134,0.00689037567587569,0.659504473188326,3.24387866360752,0.964200859682593,23.4460162599176,35.5509586562311
"35",35,0.0379383385366995,0.0241725235788224,0.0077284050744095,0.637152930549112,3.12775059615639,0.957707841679098,20.2021375963101,31.7068895514605
"40",40,0.0471947942833194,0.0289294842066682,0.00965774049305332,0.61298040697029,2.99547127275545,0.947540266646822,17.0743870001537,27.8547027050104
"45",45,0.0584459348958699,0.0341354022077154,0.0120265812766039,0.584050922763622,2.83832964851959,0.932372533026611,14.0789157273983,24.1056304830056
"50",50,0.0781915547080058,0.0429987495103286,0.016248135074022,0.549915520555906,2.64638060395474,0.908472507095378,11.2405860788787,20.4405688850456
"55",55,0.107200235385401,0.0543415971768932,0.0226031155443427,0.506916771045578,2.40416402200334,0.870456293179037,8.59420547492395,16.9538787544893
"60",60,0.156655527800189,0.0708984027316611,0.0338785947478904,0.452575173868684,2.09271970278744,0.812648607875493,6.1900414529206,13.6773773956869
"65",65,0.226782317581658,0.0865575427255384,0.0508968681840575,0.381676771137023,1.70064575314382,0.725885205232402,4.09732175013317,10.7350566237687
"70",70,0.340430984180639,0.100467729378753,0.0813850778717222,0.295119228411485,1.23447359154842,0.593376256661087,2.39667599698934,8.1210431793609
"75",75,0.494730690819307,0.0963000705854774,0.131466359621345,0.194651499032732,0.732507318699968,0.436134149458958,1.16220240544092,5.97068304747804
"80",80,0.639646618456414,0.0629101586266446,0.196919497387536,0.098351428447255,0.319471456413672,0.295106490496694,0.429695086740955,4.36897657232703
"85",85,0.792489101058526,0.0280868200605082,0.297914573653218,0.0354412698206104,0.0942781003161066,0.158860712646019,0.110223630327282,3.11003614952823
"90",90,0.911335815582217,0.00670237347028116,0.447508505952289,0.00735444976010218,0.0149770862031296,0.0607345009772261,0.0159455300111757,2.16814724844271
"95",95,1,0.000652076289821021,0.684385554474937,0.000652076289821021,0.00095279084363681,0,0.00096844380804614,1.4851694857851
