"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.11879343772,0.11879343772,0.128733705334638,1,0.922784265482,0.855884922508684,49.9989536838815,49.9989536838815
"1",1,0.0723223411075155,0.0637309215833953,0.018986520745122,0.88120656228,3.35664034706142,0.943850007426108,49.0761694183995,55.6920153788026
"5",5,0.02145996718,0.0175430004197986,0.00434325681782061,0.817475640696605,4.03913495232858,0.982282560602652,45.7195290713381,55.9276959401244
"10",10,0.0167156667195224,0.0133714074129347,0.00337017400250254,0.799932640276806,3.96757182359299,0.980432687192699,41.6803941190095,52.1048798616176
"15",15,0.02270911336,0.017862108201687,0.00459187583789009,0.786561232863871,3.88993710463531,0.974316757241176,37.7128222954166,47.9464544141135
"20",20,0.02898008463,0.022276965687717,0.00587777942772087,0.768699124662184,3.7900309056604,0.969213590405072,33.8228851907812,44.0001609285625
"25",25,0.03280166388,0.0244838887712644,0.00666527620792304,0.746422158974467,3.6733494618213,0.965124315493434,30.0328542851208,40.2357485292022
"30",30,0.03719874028,0.0268551942114814,0.00757500272430156,0.721938270203203,3.54523888490846,0.960694846273202,26.3595048232995,36.512131176922
"35",35,0.04167526685,0.0289677726748738,0.00850519232671672,0.695083075991721,3.40589272553891,0.956007280712416,22.8142659383911,32.8223585444667
"40",40,0.04661247164,0.0310492806848265,0.00953584929020954,0.666115303316848,3.25605824294065,0.949959284348991,19.4083732128522,29.1366571466086
"45",45,0.05393622603,0.0342530645406538,0.0110739428136678,0.635066022632021,3.09312275826254,0.937693846567269,16.1523149699115,25.4340720402085
"50",50,0.07189051931,0.0431927555653656,0.0148919883960896,0.600812958091367,2.90040217709996,0.917194095322243,13.059192211649,21.7358697674144
"55",55,0.09554685934,0.0532788590558942,0.0200279013427879,0.557620202526002,2.66023175089586,0.884046657680763,10.158790034549,18.2181168984374
"60",60,0.14039576198,0.0708073872145026,0.0301081388413252,0.504341343470107,2.35176898803573,0.833958912109857,7.49855828365315,14.8680221852516
"65",65,0.1983611198,0.085996281034186,0.0438470477123942,0.433533956255605,1.96127870679598,0.761717348742817,5.14678929561742,11.8717097504191
"70",70,0.29223253669,0.101561816425301,0.0679825262667301,0.347537675221419,1.49394001668637,0.651686240107815,3.18551058882144,9.16594319390533
"75",75,0.41678747307,0.102519656623857,0.105301711799411,0.245975858796118,0.973580152420948,0.51378588111671,1.69157057213507,6.87697801082651
"80",80,0.569946663410691,0.0817623837736496,0.163455548552349,0.143456202172261,0.500211736449338,0.35703731457955,0.717990419714124,5.00494512500733
"85",85,0.738273414064418,0.045546905935813,0.255030073109202,0.0616938183986113,0.178594255103045,0.201859404588167,0.217778683264786,3.52999196544606
"90",90,0.88108201738198,0.0142267542072126,0.394629326012242,0.0161469124627983,0.0360509299979679,0.0799679441751488,0.0391844281617412,2.42674432353678
"95",95,1,0.00192015825558574,0.62685268545602,0.00192015825558574,0.00306317305506775,0,0.00313349816377324,1.63189578497392
