"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.19863776081,0.19863776081,0.228087126224884,1,0.8708854554735,0.727240632238849,35.0135935671221,35.0135935671221
"1",1,0.20524246543,0.164473561673861,0.059477275010248,0.80136223919,2.76531770572075,0.852013200094483,34.1427081116486,42.6058359652176
"5",5,0.04930234867,0.0314001076428759,0.0101353015273781,0.636888677516139,3.09809309156279,0.964545691491732,31.3773904059278,49.2666795840985
"10",10,0.0269689278,0.0163293775246373,0.00546452429334167,0.605488569873263,2.98825234330719,0.968120775922431,28.2792973143651,46.7049234641775
"15",15,0.03734614881,0.0220028268702312,0.00760556833161461,0.589159192348626,2.89298917725457,0.958235198729608,25.2910449710579,42.9273535905255
"20",20,0.04673738149,0.0265074034178456,0.00956198942482466,0.567156365478395,2.77216405918914,0.951472139009338,22.3980557938033,39.491852965294
"25",25,0.05056264772,0.0273366430088512,0.0103640661646873,0.540648962060549,2.6376368670815,0.948404084517044,19.6258917346142,36.3006185377938
"30",30,0.05277490155,0.0270900071023556,0.010829307824049,0.513312319051698,2.50154557821284,0.945672928226333,16.9882548675327,33.0953578104594
"35",35,0.05610227573,0.0272781782110601,0.0115309738044706,0.486222311949342,2.36564393204017,0.942822957982187,14.4867092893198,29.7944148865574
"40",40,0.05841057624,0.0268071913136207,0.012019095550556,0.458944133738282,2.23038340953872,0.93935327152613,12.1210653572797,26.41076433105
"45",45,0.06321950403,0.0273194831731278,0.0130395919429868,0.432136942424661,2.0951179525078,0.927620982582978,9.89068194774093,22.8878417388841
"50",50,0.0829714734,0.0335883010521442,0.0172825966853578,0.404817459251534,1.94347537373252,0.903247138193359,7.79556399523313,19.2569856291434
"55",55,0.1130335303,0.0419613423015742,0.0239036233060365,0.37122915819939,1.75543856947317,0.856870329910016,5.85208862150061,15.764086662496
"60",60,0.17988884031,0.0592316055532646,0.03937791920764,0.329267815897815,1.50418322616124,0.782015921680876,4.09665005202744,12.4416959515375
"65",65,0.26830633121,0.0724524248913983,0.0615937418782471,0.270036210344551,1.1762952319834,0.677511593700741,2.5924668258662,9.6004414465688
"70",70,0.40270947492,0.079568862492545,0.0998412665094584,0.197583785453152,0.796953657283655,0.530858156694508,1.4161715938828,7.1674484352795
"75",75,0.56604795779,0.0668021061305961,0.15789871380011,0.118014922960608,0.423069349476547,0.365555852784054,0.619217936599144,5.24694607313207
"80",80,0.702476842935328,0.0359758178845716,0.232619100344082,0.0512128168300114,0.154655476834694,0.238783671023957,0.196148587122596,3.83006831617297
"85",85,0.84240359831114,0.0128357027391015,0.347575952614075,0.0152369989454398,0.0369292025025489,0.118502943171301,0.0414931102879022,2.72318127975722
"90",90,0.940171362761193,0.00225762992670633,0.515885935095718,0.00240129620633827,0.00437621918552102,0.0411245381500907,0.00456390778535328,1.90060175554634
"95",95,1,0.000143666279631937,0.772627787869686,0.000143666279631937,0.000185945007269358,0,0.000187688599832257,1.30642068767356
