"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.082312948669177,0.082312948669177,0.0873690883879641,1,0.942128963320126,0.902658914855498,57.4984759327977,57.4984759327977
"1",1,0.0415777621224583,0.0381553739230931,0.0106842913714283,0.917687051330823,3.57116561095737,0.967214190104566,56.5563469694776,61.6292306701506
"5",5,0.0133690282954457,0.0117584838820048,0.00269361169310729,0.87953167740773,4.36532255636314,0.988986903039046,52.9851813585203,60.242493499137
"10",10,0.0103805598848932,0.00900797160189883,0.0020865083569545,0.867773193525725,4.31724683578407,0.987430594410392,48.6198588021571,56.0283022855508
"15",15,0.0149655281972687,0.0128518751435347,0.00301476204250421,0.858765221923826,4.26298160927465,0.982810001809404,44.302611966373,51.5887355884363
"20",20,0.0196364531744105,0.01661073782366,0.0039646595234023,0.845913346780291,4.18970096312467,0.978986220254587,40.0396303570984,47.3330164484305
"25",25,0.0225357700214532,0.0186889728736378,0.00455644180814884,0.829302608956631,4.10165950988643,0.975947594063127,35.8499293939737,43.2290083339754
"30",30,0.0257333086147537,0.0208597708646513,0.00521102828246735,0.810613636082994,4.0030047303398,0.972471833246146,31.7482698840873,39.1657239292195
"35",35,0.0295239546298908,0.0233166572854872,0.00598967357439007,0.789753865218342,3.89280934860654,0.968195444339218,27.7452651537475,35.1315344890104
"40",40,0.0343503692628639,0.026327401109292,0.00698524785735329,0.766437207932855,3.76900027700197,0.962052177741503,23.852455805141,31.1212132686943
"45",45,0.0419836967840169,0.0310725457165578,0.00856943204639396,0.740109806823563,3.62597492439808,0.95080978414823,20.083455528139,27.1357781547769
"50",50,0.0573394115358009,0.0406557793088317,0.0117924447927529,0.709037261107005,3.44761243519383,0.93276588366714,16.4574806037409,23.2110236040997
"55",55,0.0786054027336327,0.0525383955564476,0.0163375042763114,0.668381481798174,3.21581525965539,0.903586756502615,13.0098681685471,19.4647346206333
"60",60,0.117350882540744,0.0722697296770821,0.0248711279385687,0.615843086241726,2.90576807998363,0.857862262636988,9.79405290889168,15.9034876378354
"65",65,0.172560275069448,0.093799167929218,0.0376288090840038,0.543573356564644,2.4927487797931,0.788787719916136,6.88828482890805,12.6722267486428
"70",70,0.261817785440522,0.117758882016835,0.0598900975946928,0.449774188635426,1.96624962633673,0.681968580126702,4.39553604911495,9.77276188847255
"75",75,0.384507654777588,0.127662426898176,0.095205070061697,0.332015306618591,1.34092046584752,0.547244288118333,2.42928642277823,7.31679044414936
"80",80,0.537593578052735,0.109858795794278,0.149709919788541,0.204352879720415,0.733811065756026,0.387157905327505,1.08836595693071,5.3259144594378
"85",85,0.710087871765936,0.0670991029495822,0.236180656824504,0.0944940839261368,0.284100755124247,0.225250517634953,0.354554891174686,3.75213850902911
"90",90,0.862980624525178,0.0236413377920024,0.369431448353552,0.0273949809765546,0.0639938421522179,0.0916950268696202,0.0704541360504387,2.5717899242469
"95",95,1,0.00375364318455215,0.597160915800712,0.00375364318455215,0.00628581523879377,0,0.00646029389822086,1.72107298978436
