"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.02160618749955,0.02160618749955,0.0220324222442028,1,0.980654204066695,0.977209572787143,71.2063527555171,71.2063527555171
"1",1,0.00346680020282338,0.0033918958676177,0.000868515740800238,0.97839381250045,3.90539365986902,0.99650296727374,70.2256985514504,71.7765154012747
"5",5,0.00225580480035069,0.00219941400389146,0.000451721407495835,0.975001916632832,4.86896119465346,0.998064946825052,66.3203048915814,68.0206918162976
"10",10,0.00191586391618167,0.00186375721235801,0.000383525478896793,0.972802502628941,4.85953949583504,0.997209844997025,61.4513436969279,63.1693930996881
"15",15,0.00373912177152308,0.00363045820180245,0.000749168946585605,0.970938745416583,4.84598062739859,0.995569400773287,56.5918042010929,58.285658563159
"20",20,0.0051825112939498,0.00501308612322183,0.00103908709748666,0.96730828721478,4.82451002937817,0.994854666754862,51.7458235736943,53.4946554864
"25",25,0.0051048472062385,0.00491236996886896,0.00102347729494839,0.962295201091559,4.79968631753251,0.994585661679847,46.9213135443161,48.7597916846015
"30",30,0.00575134070591537,0.00550623484778043,0.00115345241213199,0.95738283112269,4.77369919197877,0.993382743626035,42.1216272267836,43.9966394398248
"35",35,0.00756075808079153,0.00719690866720186,0.00151765945101823,0.951876596274909,4.74211040057326,0.990469211245723,37.3479280348049,39.2361028529989
"40",40,0.0116812477507888,0.0110350374760834,0.00234942276104245,0.944679687607707,4.69691434809594,0.984344017550709,32.6058176342316,34.5152098239797
"45",45,0.0200128385549203,0.0186848796507492,0.0040413899596884,0.933644650131624,4.62337953949632,0.973585209422522,27.9089032861357,29.8924256484532
"50",50,0.0334918710712789,0.0306437146683524,0.00680781735398204,0.914959770480875,4.50125393720033,0.955599428746292,23.2855237466393,25.4497787748648
"55",55,0.0566278440279825,0.0500769116799922,0.0116420146568738,0.884316055812522,4.30139569103063,0.927735817392406,18.784269809439,21.2415795076566
"60",60,0.0902203695560261,0.0752653638817398,0.0188608580303953,0.83423914413253,3.99055884734647,0.885702017471999,14.4828741184084,17.3605784627478
"65",65,0.142968750532457,0.108509533049351,0.0307005772265069,0.75897378025079,3.53444602193551,0.821285153621001,10.4923152710619,13.8243448510104
"70",70,0.223899823229196,0.145638829965314,0.0501720510602933,0.650464247201439,2.90278804409044,0.721808470088576,6.9578692491264,10.6967743101361
"75",75,0.339816557916056,0.171548035633717,0.081874460207723,0.504825417236125,2.09525699709633,0.595685064929338,4.05508120503596,8.03264072406889
"80",80,0.487146183441193,0.162354804474887,0.130080181365098,0.333277381602408,1.24811330035898,0.436890234783839,1.95982420793963,5.88045968951369
"85",85,0.660022419973046,0.112812732983736,0.206886318580433,0.170922577127521,0.545288512830666,0.269407372203096,0.711710907580652,4.16393737762135
"90",90,0.82502087555349,0.0479418344937823,0.326346398032976,0.0581098441437849,0.146904745334244,0.117277782506753,0.166422394749986,2.86392774240104
"95",95,1,0.0101680096500026,0.542251482076587,0.0101680096500026,0.018751464931112,0,0.0195176494157419,1.91951523332167
