"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.059112933295936,0.059112933295936,0.0619420931832757,1,0.95432573001741,0.934874616960345,69.9988117176259,69.9988117176259
"1",1,0.017160691373046,0.016146272568599,0.00434034060018979,0.940887066704064,3.72004735478431,0.987471894974622,69.0444859876085,73.3823308141241
"5",5,0.00310334542485119,0.00286979011265355,0.00062173027906961,0.924740794135465,4.61581204786753,0.997517725327076,65.3244386328242,70.6408098865105
"10",10,0.00226020667303505,0.00208361899496988,0.000452532286524017,0.921871004022812,4.60435433452613,0.997246156720902,60.7086265849566,65.8537108988563
"15",15,0.00328982770457571,0.00302594202158384,0.000659006188987792,0.919787385027842,4.59167466428741,0.996053804622929,56.1042722504305,60.9970012240734
"20",20,0.00465960735810796,0.00427174836546163,0.000934010490255005,0.916761443006258,4.57355501895418,0.994906492970735,51.5125975861431,56.189751411471
"25",25,0.00556576554560862,0.00507870370315467,0.00111613493890759,0.912489694640796,4.55025958431641,0.993934645592305,46.9390425671889,51.4406275959824
"30",30,0.00660960484528957,0.00599762808237045,0.00132612825726015,0.907410990937641,4.52266064729052,0.992712451674275,42.3887829828725,46.7139845188249
"35",35,0.00802687374507018,0.00723553125575839,0.00161158402011437,0.901413362855271,4.48970153926254,0.9905304687008,37.866122335582,42.0075005496249
"40",40,0.0110450568609394,0.00987624499380814,0.00222078514733746,0.894177831599513,4.44718617001242,0.987085344235133,33.3764207963195,37.3263791796487
"45",45,0.0149626750671008,0.0132315173017028,0.0030141831299479,0.884301586605704,4.38975229150444,0.98130560322339,28.929234626307,32.7142177108929
"50",50,0.0227985037137853,0.0198590942099945,0.00461015092337191,0.871070069304002,4.30768852041602,0.97232857193202,24.5394823348026,28.1716513970111
"55",55,0.0330735906759712,0.0281526033691535,0.0067214228982487,0.851210975094007,4.18848862738407,0.956786794028694,20.2317938143866,23.7682483031333
"60",60,0.0545735154330063,0.0449171887515913,0.0112083079342957,0.823058371724853,4.00749060562045,0.927161153469017,16.0433051870025,19.4923054526268
"65",65,0.0937684929348176,0.0729651260179189,0.0196375632480927,0.778141182973262,3.7155896124233,0.871133642638457,12.0358145813821,15.4673918367788
"70",70,0.170823281354863,0.120460487981996,0.0372162055606254,0.705176056955343,3.23677511361993,0.767981360114161,8.32022496895875,11.798791077624
"75",75,0.299492549168086,0.175117956290096,0.0704478063936904,0.584715568973347,2.4857829541415,0.637735526757236,5.08344985533882,8.69388489905344
"80",80,0.445844466021424,0.182616828910414,0.11519588890688,0.409597612683251,1.58527210166359,0.47536199358415,2.59766690119733,6.34199717176122
"85",85,0.624247384339236,0.141692160565463,0.188025845391083,0.226980783772837,0.753578106620138,0.29870523955919,1.01239479953374,4.46026655959982
"90",90,0.802702144618737,0.0684613607601384,0.304140610860364,0.0852886232073738,0.225097728864529,0.130281256859775,0.258816692913604,3.03459808800416
"95",95,1,0.0168272624472355,0.52183137729685,0.0168272624472355,0.0322465516244016,0,0.0337189640490748,2.00382944966871
