"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.112901277065822,0.112901277065822,0.122140451766317,1,0.924356144365899,0.86081783011982,49.0528223838198,49.0528223838198
"1",1,0.0778572997516565,0.0690671111807979,0.0204356708217538,0.887098722934178,3.3797330062332,0.932588053136379,48.1284662394539,54.2537882145333
"5",5,0.0338799697798785,0.0277148862851898,0.00690465518594792,0.81803161175338,4.01394212148263,0.975775980882449,44.7487332332207,54.7029388476879
"10",10,0.0183867826984179,0.0145313818941088,0.00371010061026448,0.79031672546819,3.91670831079509,0.979555742657206,40.734791111738,51.5423624466589
"15",15,0.0227149387328307,0.0176219165491132,0.0045930667367361,0.775785343574081,3.83663411815253,0.972708120732087,36.818082800943,47.4591110877659
"20",20,0.0323654779985747,0.0245383217167006,0.00657524485216193,0.758163427024968,3.73192516300476,0.966909805273885,32.9814486827904,43.5017669108751
"25",25,0.0339015648977222,0.0248710391182065,0.00689247246884443,0.733625105308267,3.60843503265764,0.965029981396889,29.2495235197857,39.8698508381813
"30",30,0.0361681278972731,0.0256343077136745,0.00736142508211517,0.708754066190061,3.48224799243749,0.96165298261323,25.641088487128,36.1776950712436
"35",35,0.0407960582225665,0.0278685934397882,0.00832217742112648,0.683119758476386,3.34871416812644,0.955345762663311,22.1588404946905,32.4377098154986
"40",40,0.0490116986212566,0.032114972622001,0.0100385016527048,0.655251165036598,3.19917989089019,0.946137995972598,18.8101263265641,28.7067422848664
"45",45,0.0593873059850662,0.0370063797292948,0.0122259736637004,0.623136192414597,3.02686565072268,0.932235375108767,15.6109464356739,25.0522223323009
"50",50,0.0774130475340074,0.0453740950505061,0.0160801187867991,0.586129812685302,2.8217512353053,0.912087077770478,12.5840807849512,21.4697845299804
"55",55,0.100242236255772,0.0542065624038069,0.0210618657415472,0.540755717634796,2.57368283840484,0.88122325031658,9.76232954964594,18.0531231224799
"60",60,0.141092818543696,0.0686485916715946,0.0302684832004826,0.486549155230989,2.26798915614312,0.831798609098641,7.18864671124109,14.7747594132155
"65",65,0.202393234546608,0.0845802467776363,0.0448342371183518,0.417900563559395,1.88651022553065,0.757634478176417,4.92065755509797,11.7747090676
"70",70,0.296657076374412,0.0988818306726693,0.0691827154889242,0.333320316781758,1.42928519029439,0.647474149756755,3.03414732956733,9.10279744979942
"75",75,0.421035336467479,0.0987068868798666,0.106661116918354,0.234438486109089,0.925425213345779,0.510633272936962,1.60486213927294,6.84555751023816
"80",80,0.57088100188388,0.0774865913552798,0.163974425816374,0.135731599229222,0.472552905549142,0.357678284173864,0.679436925927161,5.00573875048605
"85",85,0.735708065619923,0.0428513220749555,0.25352524685594,0.0582450078739426,0.169021912438191,0.205278477694755,0.20688402037802,3.55196141145299
"90",90,0.87668965206988,0.0134954850471871,0.388957427018226,0.0153936857989871,0.034696560882368,0.083607258805857,0.0378621079398285,2.45958690038481
"95",95,1,0.00189820075180005,0.614883222219365,0.00189820075180005,0.00308709147234277,0,0.00316554705746053,1.66765662402076
