"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.12978659773,0.12978659773,0.141744332238702,1,0.9156387114755,0.832404126380572,44.9990397344517,44.9990397344517
"1",1,0.11088131555,0.0964904068529389,0.0297224446223619,0.87021340227,3.24638192042736,0.905098455234191,44.0834010229762,50.6581499526233
"5",5,0.04773920528,0.0369369209080716,0.00980529438480692,0.773722995417061,3.76703844458811,0.96584895321615,40.8370191025488,52.7798958340852
"10",10,0.02575387647,0.0189750975477207,0.00521524543157059,0.73678607450899,3.63839013843042,0.97344223066646,37.0699806579607,50.31308535882
"15",15,0.0274516748,0.019705113507411,0.00556364603276501,0.717810976961269,3.54176261238856,0.970434768817831,33.4315905195303,46.5743651080084
"20",20,0.03191954718,0.0222832230451501,0.00648324166229714,0.698105863453858,3.43704958196093,0.965699382004865,29.8898279071417,42.8156093106892
"25",25,0.03696516243,0.0249818936765794,0.00752657866335997,0.675822640408708,3.31915665721975,0.960279523780175,26.4527783251808,39.1415983181377
"30",30,0.04281997289,0.0278689831307771,0.00874370916491179,0.650840746732128,3.18731817414678,0.954298725456533,23.1336216679611,35.5442122886666
"35",35,0.04896232266,0.0305021444975186,0.0100281451455837,0.622971763601351,3.04165367121271,0.94861799551454,19.9463034938143,32.0179896734103
"40",40,0.05413828012,0.032075286201633,0.0111165344509122,0.592469619103833,2.88536740863524,0.943525050249831,16.9046498226016,28.5325175798406
"45",45,0.05915123112,0.0331480147038362,0.0121759530790488,0.5603943329022,2.72241642922179,0.934188715004191,14.0192824139663,25.0168168927807
"50",50,0.07347995461,0.0387420355295054,0.0152332742668097,0.527246318198363,2.543250705721,0.915076019916842,11.2968659847446,21.426163815324
"55",55,0.09830490403,0.0480223666260061,0.02063465493718,0.488504282668858,2.32726773344188,0.882151680721696,8.75361527902355,17.9192191134941
"60",60,0.14132857694,0.0622526823621408,0.0303227409018798,0.440481916042852,2.05300314254512,0.828975166408415,6.42634754558167,14.5893561381904
"65",65,0.20849078837,0.0788573111146725,0.0463351773482036,0.378229233680711,1.70188862172834,0.750103235138489,4.37334440303655,11.562682134529
"70",70,0.30656884634,0.0917781049276583,0.0718930506791543,0.299371922566039,1.27659216100381,0.63863895939655,2.67145578130821,8.9235348405758
"75",75,0.42908329631,0.0890750395658533,0.109256791350453,0.20759381763838,0.815281489277269,0.501170959760225,1.39486362030439,6.71919634299605
"80",80,0.581919611808743,0.0689684013280116,0.168793873446217,0.118518778072527,0.408595406455835,0.346017271492605,0.579582131027125,4.89021352103759
"85",85,0.74843042978881,0.0370850097630953,0.262305345192264,0.0495503767445156,0.14138106768626,0.193517446938304,0.170986724571291,3.45076537869545
"90",90,0.887393263660376,0.0110616826883668,0.404305652791892,0.0124653669814203,0.0273597032640566,0.075862313398278,0.0296056568850307,2.37503291552973
"95",95,1,0.00140368429305345,0.638327912372381,0.00140368429305345,0.00219900190144683,0,0.00224595362097408,1.60004185562869
