"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.28107904944,0.28107904944,0.351158363301351,1,0.8004338748976,0.684629727730115,34.7635993301521,34.7635993301521
"1",1,0.12749030148,0.0916554487271826,0.0349467849092473,0.71892095056,2.62271476375298,0.897781551829407,33.9631654552545,47.2418635578766
"5",5,0.03657306604,0.0229410226231454,0.00746476841552895,0.627265501832817,3.07323969695044,0.974700661878508,31.3404506915015,49.9636128560033
"10",10,0.01801848608,0.0108890122164427,0.00363513705589143,0.604324479209672,2.9954887667289,0.977315886522751,28.2672109945511,46.7748899258865
"15",15,0.02783128744,0.0165160730589792,0.00564162404500396,0.593435466993229,2.9275387596246,0.966113915480928,25.2717222278222,42.5854598072253
"20",20,0.04063322976,0.0234420982867303,0.00828830055394972,0.57691939393425,2.8283359337831,0.958973152260972,22.3441834681976,38.7301652590034
"25",25,0.04147132788,0.022953438401934,0.00846272662102039,0.55347729564752,2.71229822607296,0.956235431445681,19.5158475344145,35.2604301710021
"30",30,0.04635639928,0.0245931757540421,0.00948227053716895,0.530523857245586,2.59359566441823,0.948781078136344,16.8035493083415,31.6735036112861
"35",35,0.05674271796,0.0287078819671853,0.0116662926249881,0.505930681491544,2.46075449073647,0.936905733103425,14.2099536439233,28.0867600320871
"40",40,0.07038903664,0.0335912531211635,0.014570082895411,0.477222799524359,2.305494990131,0.921646365938672,11.7491991531868,24.6199451595713
"45",45,0.0876352736,0.0388777719466351,0.0182967043312216,0.443631546403195,2.12485107934405,0.90140292107895,9.44370416305581,21.2872692206449
"50",50,0.11161302392,0.0451757927101303,0.0235862188015757,0.40475377445656,1.91534696977849,0.872315998315631,7.31885308371176,18.0822355357609
"55",55,0.14728157164,0.0529592102787534,0.0316971491831359,0.35957798174643,1.67078780406314,0.829077152620883,5.40350611393328,15.0273553672254
"60",60,0.20095782868,0.0616174425466733,0.0444823194998424,0.306618771467676,1.38521199522637,0.763634443555808,3.73271830987014,12.1738088376094
"65",65,0.28437099736,0.069671272259791,0.0658645893787201,0.245001328921003,1.05779559118152,0.670764779264189,2.34750631464377,9.58160645488046
"70",70,0.39715156912,0.0696326071168988,0.098138779566193,0.175330056661212,0.709532026225502,0.543119789487616,1.28971072346226,7.35590205137701
"75",75,0.5416454744,0.0572505452012995,0.148563456935042,0.105697449544313,0.385360884718317,0.390057326004403,0.580178697236754,5.48905105788306
"80",80,0.679918708293508,0.0329399566217209,0.219142672347322,0.0484469043430136,0.150312836239918,0.259475252991081,0.194817812518437,4.02126441638229
"85",85,0.82346730870574,0.0127694645062934,0.327401505180903,0.0155069477212926,0.0390024612111596,0.134140870782795,0.0445049762785192,2.87000234207337
"90",90,0.92865027776666,0.00254216454799057,0.485904054640605,0.00273748321499919,0.00523182410953714,0.0491940420896192,0.00550251506735959,2.01006349087741
"95",95,1,0.000195318667008621,0.730496921665073,0.000195318667008621,0.000267377809838565,0,0.000270690957822451,1.38589394433305
