"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.115356087842067,0.115356087842067,0.125018597579316,1,0.922711421145815,0.862075554702313,54.1143798925105,54.1143798925105
"1",1,0.0634862732857558,0.0561627451678387,0.016578594030849,0.884643912157933,3.38766635236575,0.953761054985634,53.1916684713647,60.1277731529435
"5",5,0.013753703676724,0.0113946844725282,0.00277170741872847,0.828481166990094,4.11107045265102,0.989748433564598,49.8040021189989,60.1148271118086
"10",10,0.00841754624304618,0.00687786325115956,0.00169033893154815,0.817086482517566,4.06892554078505,0.989585756664806,45.6929316663479,55.9217814074725
"15",15,0.0125956943161974,0.010205140100628,0.0025344620516838,0.810208619266406,4.02655076009052,0.984342830137915,41.6240061255629,51.3744301600381
"20",20,0.019016076126675,0.0152129270614213,0.00383824968043081,0.800003479165778,3.96350637088148,0.98093078939132,37.5974553654723,46.9966148205729
"25",25,0.0191278887930046,0.0150113864064528,0.00386102734339348,0.784790552104357,3.8879254331463,0.97949998465762,33.6339489945908,42.857229746719
"30",30,0.0220154732818061,0.0169470526553132,0.00445012098579979,0.769779165697904,3.80822290211677,0.976493479358871,29.7460235614445,38.6422819517023
"35",35,0.0251581840998074,0.0189398888961726,0.00509314122860577,0.752832113042591,3.71870483186214,0.971202546626493,25.9378006593278,34.4536321046395
"40",40,0.0328417420456479,0.0241022991147235,0.00667355050068417,0.733892224146419,3.61161560285676,0.962400791692967,22.2190958274656,30.2756932100056
"45",45,0.0429281415408427,0.0304699623660247,0.00876626158077178,0.709789925031695,3.47582171548002,0.948861125505593,18.6074802246089,26.2154752672461
"50",50,0.0604328064192414,0.0410532118005008,0.0124476392551192,0.67931996266567,3.29807210500715,0.927836637938182,15.1316585091289,22.2747149218931
"55",55,0.0856888470222849,0.0546923419742964,0.017872893051765,0.63826675086517,3.06007213358754,0.895436964755731,11.8335864041217,18.5401893300588
"60",60,0.126926359998529,0.0740709755088116,0.0270321993601225,0.583574408890873,2.74010170323322,0.845980104049622,8.77351427053418,15.0340970009444
"65",65,0.187638286507278,0.0956023512093851,0.0412421921494878,0.509503433382061,2.31807152400778,0.768132904832508,6.03341256730096,11.8417505594642
"70",70,0.290848878675265,0.120382665632402,0.067608414938515,0.413901082172676,1.78058701334562,0.642455397853824,3.71534104329318,8.97639847615369
"75",75,0.441054906801262,0.129457737851625,0.113167528151047,0.293518416540275,1.14394773807231,0.490142012603352,1.93475402994756,6.59159330699811
"80",80,0.590232353625532,0.0968339205198039,0.172702809188325,0.16406067868865,0.560696846651814,0.339846960590102,0.790806291875247,4.82020614687338
"85",85,0.752178229193802,0.0505665039138824,0.265369755581722,0.0672267581688458,0.190551119147073,0.191665732531604,0.230109445223433,3.42288474844337
"90",90,0.887114479125499,0.0147795527754902,0.404674012402353,0.0166602542549634,0.0365221198360408,0.0767526470775904,0.0395583260763599,2.37441310744551
"95",95,1,0.00188070147947317,0.633416984033555,0.00188070147947317,0.00296913648809509,0,0.0030362062403191,1.61440094212592
