"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.31142398422,0.31142398422,0.393537102029021,1,0.7913459305726,0.592114314203705,22.3147882464017,22.3147882464017
"1",1,0.31622377875,0.217744109666571,0.100378727600606,0.68857601578,2.16922564044592,0.763291732603937,21.5234423158291,31.2579030093691
"5",5,0.07289204522,0.0343199005914388,0.0151872764468425,0.470831906113429,2.25977980394069,0.949617962326018,19.3542166753831,41.1064255078764
"10",10,0.03496709371,0.0152635562026275,0.00711280145968712,0.43651200552199,2.14592749272364,0.956797349340984,17.0944368714424,39.1614357799863
"15",15,0.0524477793,0.0220935457003692,0.0107604494658005,0.421248449319363,2.05321773691593,0.935289338986942,14.9485093787188,35.486206306212
"20",20,0.07873077329,0.0314257742244188,0.0163645849430244,0.399154903618993,1.92035265995636,0.921229113446289,12.8952916418029,32.3064843369978
"25",25,0.0788180563,0.0289836952237716,0.0163834405095036,0.367729129394575,1.76908477843582,0.921587013771058,10.9749389818465,29.8451716346636
"30",30,0.07793661355,0.0264006719947968,0.0161930996788881,0.338745434170803,1.6303655580665,0.918661492313714,9.20585420341069,27.1763196630095
"35",35,0.08533539702,0.026654064287407,0.0177960220973041,0.312344762176006,1.49775405659025,0.907744769946329,7.57548864534419,24.2536119145017
"40",40,0.10045111493,0.0286979491280396,0.021107976476049,0.285690697888599,1.3595784115357,0.8922387378824,6.07773458875393,21.2738273722999
"45",45,0.1165649261,0.0299563407675105,0.0246946814020952,0.25699274876056,1.21306852596077,0.870332362456785,4.71815617721823,18.3591023481139
"50",50,0.14573515001,0.0330871849765986,0.0313393043477582,0.227036407993049,1.05577279602141,0.835137911972698,3.50508765125746,15.4384386285955
"55",55,0.18911785545,0.0366792611230649,0.0415998640902,0.193949223016451,0.881715888386897,0.776479890597209,2.44931485523605,12.6286396879677
"60",60,0.26948129957,0.0423813137143539,0.0619035471090052,0.157269961893386,0.684634656552479,0.688259442715036,1.56759896684915,9.96756753786103
"65",65,0.37440953824,0.0430154057137291,0.0912878471904866,0.114888648179032,0.471206267182209,0.570126830121616,0.882964310296672,7.68539211046111
"70",70,0.52591939279,0.0377995320352004,0.140703171215174,0.0718732424653026,0.268647335442032,0.413343577242441,0.411758043114464,5.72894764436491
"75",75,0.69643018918,0.0237299606009006,0.213699391747011,0.0340737104301022,0.11104365064826,0.24578659149746,0.143110707672431,4.20003298337598
"80",80,0.79381152962096,0.00821098787393506,0.300845481247802,0.0103437498292016,0.0272930404002704,0.16265741504774,0.0320670570241719,3.10013849461468
"85",85,0.901628417465626,0.00192295878655786,0.433155857959867,0.00213276195526653,0.00443941540030153,0.0736077007959186,0.00477401662390145,2.23841981619784
"90",90,0.966822648115169,0.000202842455153875,0.620740128616606,0.000209803168708675,0.000326775160494188,0.0233892244072847,0.000334601223599919,1.59483398491724
"95",95,1,6.96071355480021e-06,0.893631007468949,6.96071355480021e-06,7.78924801917426e-06,0,7.82606310573055e-06,1.12431908655882
