"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.22880969491,0.22880969491,0.268785110317222,1,0.8512736983085,0.684033319873121,30.0162307852993,30.0162307852993
"1",1,0.24997189773,0.192775904074325,0.0750424060088286,0.77119030509,2.56889290105711,0.817376805869866,29.1649570869908,37.8181064965374
"5",5,0.06067191737,0.0350935107440411,0.0125532808646379,0.578414401015675,2.79556485053226,0.956421248713358,26.5960641859336,45.9809854997246
"10",10,0.0328740858,0.0178611775637221,0.00668022823007963,0.543320890271634,2.67373762520524,0.961280746004723,23.8004993354014,43.8056032108434
"15",15,0.04526676291,0.0237858602339058,0.00925443333707313,0.525459712707912,2.57021249897819,0.949475963896807,21.1267617101961,40.2062445497889
"20",20,0.05648945039,0.0283392802012905,0.0116127695842331,0.501673852474006,2.44035498988693,0.9414649307614,18.556549211218,36.9892692627018
"25",25,0.06088383692,0.02881842490685,0.0125433368933672,0.473334572272716,2.29750864158714,0.937904122667389,16.116194221331,34.0482085302773
"30",30,0.06349404705,0.028224129175333,0.0130979989928708,0.444516147365866,2.15484282680853,0.934808450007483,13.8186855797439,31.0870272354138
"35",35,0.06715519103,0.0279561700058495,0.013878401421348,0.416292018190533,2.01436528293862,0.931933213437745,11.6638427529354,28.0184155430935
"40",40,0.06912544264,0.0268438873987461,0.0142995506569842,0.388335848184683,1.87725391116643,0.928634292938136,9.64947746999674,24.8482789191475
"45",45,0.07397288233,0.0267406022784591,0.0153392261148448,0.361491960785937,1.74328235846138,0.915687814919005,7.77222355883031,21.5004049936058
"50",50,0.0964078474,0.0322726578879316,0.0202171328019366,0.334751358507478,1.59630241360635,0.887994318411625,6.02894120036893,18.0102068211151
"55",55,0.1307062133,0.0395358455618853,0.0278911020181895,0.302478700619546,1.41750747374921,0.835013539867917,4.43263878676258,14.6543831935389
"60",60,0.20770726941,0.0546151424348962,0.0461417642099036,0.262942855057661,1.18363793344455,0.750623789547624,3.01513131301337,11.4668691505315
"65",65,0.30635180931,0.0638215716913978,0.0718333789557307,0.208327712622765,0.88846679105447,0.63677225483515,1.83149337956881,8.79140540886772
"70",70,0.45205605612,0.0653248761545547,0.115465771932877,0.144506140931367,0.565751001885904,0.482254416675144,0.943026588514345,6.52585822606828
"75",75,0.62171476969,0.0492281617944789,0.18043138126066,0.0791812647768124,0.272835919397865,0.313071482112376,0.37727558662844,4.76470775873389
"80",80,0.744875162257968,0.0223113224440953,0.261204261414519,0.0299531029823336,0.0854171456593822,0.202648081482107,0.104439667230575,3.48677288266843
"85",85,0.871787044977811,0.00666200527379966,0.384872978544326,0.00764178053823824,0.0173096206935515,0.0958318486673201,0.0190225215711933,2.48927870618734
"90",90,0.954438929120802,0.000935135654169809,0.563737854664499,0.000979775264438581,0.00165881295079314,0.0315767990749868,0.0017129008776418,1.74825895265207
"95",95,1,4.46396102687716e-05,0.830798151769047,4.46396102687716e-05,5.37309937121537e-05,0,5.40879268486636e-05,1.21165768524869
