"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0413192495839352,0.0413192495839352,0.0428025616737804,1,0.965345249633648,0.955419769090017,66.0324902879215,66.0324902879215
"1",1,0.00969429063638497,0.00929372982204098,0.00243817696722087,0.958680750416065,3.81175359581643,0.991059302226121,65.0671450382879,67.8715464037939
"5",5,0.00480572459759781,0.00456249255750879,0.000963692100878097,0.949387020594024,4.73438824843697,0.995985913747832,61.2553914424715,64.5209910328714
"10",10,0.00385372903767502,0.00364109771920191,0.000772174167540569,0.944824528036515,4.71538400565649,0.994698693103511,56.5210031940345,59.8216933587589
"15",15,0.00687558307737006,0.00647118486619082,0.00137966991232274,0.941183430317313,4.69038630790771,0.991807663404264,51.805619188378,55.0430633600425
"20",20,0.00962869537810384,0.00900005947763228,0.00193468073230489,0.934712245451122,4.65196108450929,0.990265508538882,47.1152328804703,50.4061363374254
"25",25,0.00985021818172205,0.00911846700531774,0.00197940245846536,0.92571218597349,4.60667660905469,0.989528552638813,42.463271795961,45.8709223442988
"30",30,0.0111511407672886,0.0102210655866267,0.00224222979509502,0.916593718968172,4.55843803743296,0.987407761838669,37.8565951869063,41.3013905763202
"35",35,0.0141710323612426,0.0128442362024152,0.00285361704802492,0.906372653381546,4.50103710002193,0.982939997963824,33.2981571494734,36.7378219380767
"40",40,0.0202347080456182,0.0180802866520831,0.00408663369215572,0.893528417179131,4.42424939793065,0.974662460929333,28.7971200494514,32.2285441579619
"45",45,0.0309797750114551,0.0271211861179269,0.00628948142768384,0.875448130527047,4.31214980595221,0.961078071065106,24.3728706515208,27.8404508521225
"50",50,0.0478010006630699,0.0405508768322004,0.00978470510634665,0.84832694440912,4.14431261764832,0.939822776791419,20.0607208455686,23.6473932341514
"55",55,0.074257866470799,0.0599837273644341,0.0154005054596007,0.80777606757692,3.89491939220996,0.907783256150765,15.9164082279202,19.7039858777502
"60",60,0.113232801981034,0.0846746219822144,0.0239481860991018,0.747792340212486,3.53574260830512,0.860758066282028,12.0214888357103,16.0759721506299
"65",65,0.171016405580068,0.113404008648197,0.037262043034927,0.663117718230272,3.04341897039568,0.791480989473233,8.48574622740517,12.7967418063446
"70",70,0.25752820962198,0.141566787433329,0.0587704674952971,0.549713709582074,2.40880825807038,0.686854236562242,5.44232725700949,9.90029384776864
"75",75,0.378524920965801,0.154493781448789,0.0933779188740321,0.408146922148746,1.65450015712176,0.554766359381819,3.03351899893911,7.43241914693054
"80",80,0.528109205679526,0.133956558653171,0.145944270924861,0.253653140699957,0.917861028763084,0.39771890810803,1.37901884181735,5.43663223728253
"85",85,0.697945166095659,0.0835416508377265,0.228849455722853,0.119696582046786,0.365050686154567,0.236951072173586,0.461157813054264,3.85272332065432
"90",90,0.851670086346846,0.0307920733846836,0.355981218972783,0.0361549312090591,0.0864991514820277,0.0999715185294947,0.0961071268996973,2.65820245498397
"95",95,1,0.00536285782437546,0.576363545932749,0.00536285782437546,0.00930464437284382,0,0.00960797541766958,1.79157750071222
