"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.00755496990014273,0.00755496990014273,0.00761058951523379,1,0.992691812509435,0.992258687686533,79.9990713575013,79.9990713575013
"1",1,0.000470229095975989,0.000466676529309719,0.00011759218316632,0.992445030099857,3.96860162592323,0.999590611877028,79.0063795449919,79.6078141849755
"5",5,0.000230732317926817,0.00022888146485256,4.61523204428937e-05,0.991978353570548,4.95926234382439,0.999779150210918,75.0377779190687,75.6445719293935
"10",10,0.000243790040999923,0.000241778644466299,4.87637144918031e-05,0.991749472105695,4.95816709178176,0.99966508987655,70.0785155752443,70.6615103373362
"15",15,0.000433647617321305,0.000429964948825205,8.67475800473311e-05,0.991507693461229,4.95650655142896,0.999461527131374,65.1203484834625,65.6781071018577
"20",20,0.000652082824226309,0.000646264764236163,0.000130457397978949,0.991077728512403,4.95383760712785,0.999277515939332,60.1638419320335,60.7054726397079
"25",25,0.000798801832320169,0.000791158468029583,0.000159821646059418,0.990431463748167,4.95025853841757,0.99904441131536,55.2100043249057,55.7433869436762
"30",30,0.00112557689488043,0.00111391626186574,0.000225237069363836,0.989640305280138,4.94552812737221,0.998534039773151,50.2597457864881,50.7858719156159
"35",35,0.00183512435909984,0.00181406885610043,0.000367348454266384,0.988526389018272,4.93827817983672,0.997475119483338,45.3142176591159,45.8401699363013
"40",40,0.0032734901457877,0.00322999305677819,0.000655728358911722,0.986712320162171,4.92580961747459,0.9952197098761,40.3759394792792,40.9196669122802
"45",45,0.00641801785243683,0.00631200713291854,0.00128757012153999,0.983482327105393,4.90226281840796,0.991379893140797,35.4501298618046,36.0455179363947
"50",50,0.011021112983369,0.0107695045004115,0.00221594524446784,0.977170319972475,4.86000478906139,0.985852553064302,30.5478670433966,31.2615584192704
"55",55,0.0175720516731231,0.0169816450664234,0.00354430507635923,0.966400815472063,4.7912481292009,0.975919690819447,25.6878622543353,26.5809608633115
"60",60,0.0312570312106247,0.0296760246413345,0.00634662706788968,0.94941917040564,4.675873392889,0.954979496687079,20.8966141251344,22.0098927602297
"65",65,0.0604120246877329,0.0555635456282864,0.0124432309085098,0.919743145764305,4.46536321931364,0.910677897995236,16.2207407322454,17.6361637560951
"70",70,0.122655064164454,0.105996004304295,0.0260656108341797,0.864179600136019,4.06650759034979,0.824857049752126,11.7553775129317,13.6029333614002
"75",75,0.230356092001219,0.174652210155227,0.0520683491091085,0.758183595831724,3.35428745377055,0.713945117788099,7.68886992258194,10.1411715643192
"80",80,0.363835745127525,0.212309576512905,0.0886552539553256,0.583531385676496,2.39477715127736,0.557866047693695,4.33458246881139,7.42819079694616
"85",85,0.539901931243441,0.200423371687107,0.15002143919674,0.371221809163591,1.33596486449026,0.37419239338775,1.93980531753403,5.22546162334766
"90",90,0.736170394499149,0.125736753096902,0.251519841115775,0.170798437476484,0.499907890125554,0.172119245066015,0.603840453043767,3.53539799289385
"95",95,1,0.0450616843795825,0.463321113168481,0.0450616843795825,0.0972579990396345,0,0.103932562918214,2.30645090944061
