"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.25611698592,0.25611698592,0.30727009476796,1,0.833523959152,0.691945625440594,29.9995750057828,29.9995750057828
"1",1,0.17794640816,0.132371310446771,0.0504040440027972,0.74388301408,2.62620416805097,0.859335641057984,29.1660510466308,39.2078465223487
"5",5,0.05024260048,0.0307239382144885,0.0103340863505089,0.611511703633229,2.9730676880763,0.958338689171088,26.5398468785798,43.4003907380615
"10",10,0.0392663776,0.0228054317023925,0.00800413637174471,0.580787765418741,2.84920579100796,0.955099899834851,23.5667791905035,40.5772652141047
"15",15,0.05125274496,0.0285981262421496,0.0105090863631027,0.557982333716348,2.72127616560058,0.942798636162145,20.7175733994955,37.129443259448
"20",20,0.06399383368,0.0338773249259225,0.0132043657697203,0.529384207474199,2.56561545754878,0.932454354522253,17.996297233895,33.9947754009493
"25",25,0.07165651168,0.0355062947168409,0.0148417874806194,0.495506882548276,2.39231930542096,0.92410845882136,15.4306817763462,31.1412057426726
"30",30,0.08083362208,0.0371835136733441,0.0168193162163237,0.460000587831435,2.21076250634115,0.915630605062482,13.0383624709252,28.3442300202083
"35",35,0.0885366716,0.0374348164416078,0.0184932532428034,0.422817074158091,2.0242418113306,0.908559990510954,10.8275999645841,25.6082372882975
"40",40,0.09489081504,0.0365692365366724,0.0198838232618034,0.385382257716483,1.8391451208944,0.901752209761829,8.80335815325347,22.8431848560343
"45",45,0.10226578408,0.035671637108267,0.0215089805406821,0.348813021179811,1.65845317683921,0.884523231692194,6.96421303235906,19.9654617502626
"50",50,0.13141901416,0.0411527319873802,0.0280534458038391,0.313141384071544,1.46694036358801,0.853260677041727,5.30575985551985,16.9436558864657
"55",55,0.16584750224,0.0451086385857829,0.036038402377102,0.271988652084164,1.25168252781494,0.803294399598741,3.83881949193184,14.1138957912993
"60",60,0.23678173328,0.0537210428427364,0.0534288105084547,0.226880013498381,1.00546956466934,0.733516369720319,2.5871369641169,11.40310653294
"65",65,0.3086433328,0.0534443618073755,0.0724641422603492,0.173158970655644,0.737528384940521,0.646454628037035,1.58166739944756,9.13419266387863
"70",70,0.42390540184,0.0507476693699439,0.106438639132534,0.119714608848269,0.47677863775348,0.521672649328819,0.844139014507041,7.05126151794002
"75",75,0.55743997352,0.038444928916553,0.154569643768714,0.0689669394783251,0.248722375100243,0.373809957841495,0.367360376753561,5.32661561513855
"80",80,0.69558352215754,0.0212306076098871,0.228347731314486,0.0305220105617721,0.0929749005504582,0.244735211070478,0.118638001653318,3.88696548719202
"85",85,0.837442528233255,0.00778101597886054,0.341959069832595,0.00929140295188504,0.0227542319104731,0.122366784848736,0.0256631011028602,2.76202649220521
"90",90,0.937651308817161,0.00141621632207681,0.508632218099424,0.0015103869730245,0.00278436220058711,0.0428025406318798,0.00290886919238708,1.92590987895119
"95",95,1,9.41706509476873e-05,0.763824256894696,9.41706509476873e-05,0.000123288374384096,0,0.000124506991799971,1.32214220191741
