"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.2510587579,0.2510587579,0.301829268302605,1,0.831790632207,0.669033281950885,29.3510828838192,29.3510828838192
"1",1,0.23970779375,0.179527052792176,0.0714286555937767,0.7489412421,2.51337577754742,0.825398686851514,28.5192922516122,38.0794789343491
"5",5,0.0549049029,0.0312636307738283,0.0113229062680564,0.569414189307824,2.76109596191109,0.961964742308687,26.0059164740648,45.6713530544038
"10",10,0.02684799095,0.0144482613252582,0.00543969979521892,0.538150558533996,2.65607696548936,0.966799385721244,23.2448205121537,43.1938983311215
"15",15,0.0402724885,0.0210907947417625,0.00821326667000734,0.523702297208738,2.56789357866346,0.950171232815307,20.5887435466643,39.3138308852177
"20",20,0.06061582405,0.0304662103990443,0.012486465973746,0.502611502466975,2.43993860737717,0.939396747970654,18.0208499680009,35.854432060446
"25",25,0.0605887535,0.0286066947172894,0.0124807225835767,0.472145292067931,2.29207039301816,0.939273904114854,15.5809113606237,33.0002472170832
"30",30,0.06088447975,0.0270046167487385,0.0125434733166276,0.443538597350642,2.15288190655624,0.936301504167665,13.2888409676055,29.9609572807933
"35",35,0.0669446539,0.0278847231689837,0.0138334469322183,0.416533980601903,2.01574656740395,0.927140859987036,11.1359590610493,26.7348153563787
"40",40,0.07972621385,0.0309855338107406,0.0165797253602291,0.388649257432919,1.86888100601882,0.913765476229176,9.12021249364535,23.4664348875528
"45",45,0.0938960145,0.0335831981793521,0.0196655300494429,0.357663723622179,1.70771894248045,0.894494043441336,7.25133148762653,20.2741598006918
"50",50,0.11938674445,0.0386909188722645,0.0253288338571623,0.324080525442827,1.5275444219207,0.863718616037257,5.54361254514608,17.1056639011901
"55",55,0.15706522525,0.0448247828400142,0.0339744210992956,0.285389606570562,1.31936855403678,0.813077982576048,4.01606812322538,14.0722297896031
"60",60,0.22529373865,0.0541977485259334,0.0505222770132438,0.240564823730548,1.0727495221905,0.73667535790713,2.6966995691886,11.2098665439513
"65",65,0.3165062768,0.0589863490911182,0.0746409303874305,0.186367075204615,0.790268138204389,0.630698345808157,1.6239500469981,8.71371751268376
"70",70,0.45298200155,0.057701176273784,0.11576799243595,0.127380726113496,0.498420807510401,0.483355482092801,0.833681908793713,6.54480418058617
"75",75,0.6170150051,0.0429933277997159,0.178458915281178,0.0696795498397125,0.240914429699273,0.318293051865176,0.335261101283312,4.8114705398432
"80",80,0.73898517744296,0.0197207225295091,0.257177429482802,0.0266862220399966,0.07668138906734,0.208544580851135,0.0943466715840397,3.53540757633791
"85",85,0.865787151021234,0.00603063997662475,0.377115620699264,0.00696549951048747,0.0159914881421313,0.101046836508835,0.0176652825166997,2.53611137149637
"90",90,0.950355373586577,0.000888448781555081,0.549820330047296,0.000934859533862723,0.00161588928783091,0.034595101774364,0.00167379437456846,1.79042338869087
"95",95,1,4.64107523076417e-05,0.807753096686529,4.64107523076417e-05,5.74566070969242e-05,0,5.79050867375539e-05,1.24766533310471
