"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.35173705424,0.35173705424,0.460186324240139,1,0.7643361736592,0.597759773686353,22.8526864538164,22.8526864538164
"1",1,0.21472039384,0.139195275025466,0.062574785071726,0.64826294576,2.22446269477257,0.825266517918551,22.0883502801572,34.0731340957049
"5",5,0.05627593936,0.0286482613683931,0.0116146828244736,0.509067670734534,2.46655563490959,0.954967631287009,19.8638875853846,39.0201317571846
"10",10,0.04043017224,0.0194234394681122,0.00824606149759165,0.480419409366141,2.35548079210724,0.952879993048337,17.397331950475,36.212799922944
"15",15,0.05467268392,0.0252038869506288,0.0112292240564012,0.460995969898029,2.24449052080864,0.934691295224401,15.0418511583678,32.6290296240442
"20",20,0.07749745224,0.0337727761347863,0.0160983285842903,0.4357920829474,2.09790575201351,0.91823786649545,12.7973606375591,29.365748342665
"25",25,0.08677032712,0.0348833467606862,0.0181082704899139,0.402019306812614,1.92637650183742,0.907102512355608,10.6994548855456,26.6142812154362
"30",30,0.10016593,0.0367745148750442,0.0210450232776702,0.367135960051928,1.74742096455953,0.892292971130223,8.77307838370819,23.8959931423425
"35",35,0.11678595136,0.0385815756676468,0.0247442871261194,0.330361445176884,1.55921144428207,0.872923535369185,7.02565741914866,21.2665779306872
"40",40,0.13969860992,0.0407612421730794,0.0299478875491127,0.291779869509237,1.36107236633079,0.851439939333351,5.46644597486659,18.7348290478742
"45",45,0.15971883024,0.0400924015265815,0.0345960755094032,0.251018627336157,1.15887137301699,0.82353488831648,4.1053736085358,16.3548564188346
"50",50,0.19805527168,0.0417750509571526,0.0437723387044012,0.210926225809576,0.954371006750713,0.786042909797634,2.94650223551881,13.9693498246108
"55",55,0.2354385832,0.03982471295387,0.0530871196314554,0.169151174852423,0.750176563172828,0.734108259960025,1.99213122876809,11.7772237201789
"60",60,0.309041864,0.0399672908496539,0.0725740080245756,0.129326461898553,0.550710811453597,0.65863441485169,1.24195466559527,9.60325247720365
"65",65,0.39204501528,0.0350328175792739,0.0965844131697295,0.0893591710488994,0.36271709305424,0.567704119425537,0.691243854141668,7.73556699360387
"70",70,0.50402011208,0.0273815747646583,0.132974496260262,0.0543263534696255,0.205915987912947,0.441809453436059,0.328526761087429,6.04728166176498
"75",75,0.6494506996,0.0174993053805081,0.192351571144466,0.0269447787049672,0.0909756300735655,0.288286928724305,0.122610773174481,4.55044647117025
"80",80,0.762289528710177,0.00720018540894644,0.274532431404595,0.00944547332445906,0.0262270849826667,0.188878643190939,0.0316351431009157,3.34923852031814
"85",85,0.881436660560602,0.00197907908224651,0.399512406758268,0.00224528791551261,0.00495373622637955,0.0890015955209727,0.00540805811824895,2.40862567374316
"90",90,0.957773393207191,0.000254967737539,0.578301821456094,0.0002662088332661,0.000440890427937822,0.0295637612273313,0.000454321891869399,1.7066371776449
"95",95,1,1.12410957271001e-05,0.842255542308019,1.12410957271001e-05,1.33464194207572e-05,0,1.34314639315763e-05,1.19485362082592
