"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.140154546632332,0.140154546632332,0.154679500235658,1,0.906096453756338,0.836587339474371,47.0839614001317,47.0839614001317
"1",1,0.0713881405452299,0.061382768072188,0.0187323041432319,0.859845453367668,3.27684024361552,0.943557031414438,46.1778649463753,53.7048428476481
"5",5,0.0207098395218038,0.0165360340766179,0.00418969020079829,0.79846268529548,3.9468393327667,0.983442193101839,42.9010247027598,53.7295298738773
"10",10,0.0149976379997597,0.0117270528573449,0.00302127737162385,0.781926651218862,3.88148832923668,0.981653964564453,38.9541853699931,49.8182090471934
"15",15,0.022028697219291,0.0169664937507254,0.00445282258651236,0.770199598361517,3.81027840680585,0.97359628656979,35.0726970407564,45.5371531163717
"20",20,0.03125007332,0.0235385897461385,0.0063451927789951,0.753233104610792,3.70967290766323,0.967332718223326,31.2624186339506,41.5043078199602
"25",25,0.03425211716,0.0249935820141535,0.00696493402539984,0.729694514864653,3.5884879774893,0.963388399372829,27.5527457262874,37.7592885310341
"30",30,0.039258365,0.0276654064376854,0.00800247169832073,0.7047009328505,3.45710768880205,0.957281366320887,23.9642577487981,34.0062807237436
"35",35,0.04662043648,0.031563691753832,0.00953751601253081,0.677035526412815,3.30942477185488,0.948150811029548,20.507150059996,30.2896218292273
"40",40,0.0577906650429444,0.0373022465914321,0.0118878975717738,0.645471834658983,3.13783378147548,0.935841648333659,17.1977252881411,26.6436494432435
"45",45,0.0714797896094931,0.0434718342019606,0.0148038835945756,0.60816958806755,2.93651553825305,0.917795419946212,14.0598915066657,23.1183732013644
"50",50,0.094717525761704,0.0534867740493404,0.019845781967426,0.56469775386559,2.69512051160953,0.891484482375358,11.1233759684126,19.6979284799143
"55",55,0.125027297034445,0.063915327020756,0.0266019233623679,0.511210979816249,2.40265811423143,0.852584079908443,8.42825545680308,16.486843572555
"60",60,0.175136032459634,0.0783375859670446,0.0382420344189611,0.447295652795493,2.04846805765656,0.796320986605725,6.02559734257165,13.4711734954567
"65",65,0.241165876557177,0.0889800955995242,0.0545475828102384,0.368958066828449,1.63123810470339,0.719696722159757,3.97712928491509,10.7793531094261
"70",70,0.336176953100952,0.0941221413031259,0.0801724058839538,0.279977971228925,1.17399671701712,0.607548311645552,2.3458911802117,8.37884198501309
"75",75,0.464918267915652,0.0864077705311282,0.121144889734146,0.185855829925799,0.713259723301173,0.465962543566697,1.17189446319458,6.30539522845449
"80",80,0.612643573731354,0.0609262145081989,0.183318159007849,0.0994480593946704,0.332352314893093,0.319415066315532,0.458634739893407,4.61180180573725
"85",85,0.770772600704769,0.0296915825670914,0.279691482455344,0.0385218448864716,0.106158336701698,0.176443482771776,0.126282425000314,3.27820293582727
"90",90,0.898518708713087,0.0079341558968073,0.423585419564268,0.00883026231938016,0.0187309466529065,0.0692275657429512,0.0201240882986158,2.2789909937838
"95",95,1,0.00089610642257287,0.65584502419522,0.00089610642257287,0.00136633867684286,0,0.00139314164570938,1.55466093157713
