"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0763015032027819,0.0763015032027819,0.0808553296267463,1,0.943679328932473,0.915765784953044,63.6624868306665,63.6624868306665
"1",1,0.0240140438817053,0.0221817362355536,0.00610201469039465,0.923698496797218,3.63514959583275,0.981580132459635,62.7188075017341,67.899653100229
"5",5,0.00528253188008649,0.00476229102809929,0.00105958488603437,0.901516760561665,4.49448750248105,0.995660013333767,59.0836579059013,65.5380581821806
"10",10,0.00408457262539246,0.00366285875795514,0.000818519309830311,0.896754469533565,4.47498148664873,0.995014661516983,54.5891704034203,60.874154808299
"15",15,0.00596517035655898,0.00532744360229018,0.00119645987305623,0.89309161077561,4.45267218923255,0.992830986191336,50.1141889167715,56.1131560437004
"20",20,0.00848100379220268,0.00752913126837858,0.00170313401574268,0.88776416717332,4.42075092082249,0.991233021182833,45.661516727539,51.4342867350991
"25",25,0.00907943503659355,0.00799203682543251,0.00182383551744579,0.880235035904941,4.38199429114367,0.989797091228167,41.2407658067165,46.8519930751429
"30",30,0.0114311571194226,0.00997074676879424,0.00229884508437381,0.872242999079509,4.33728520315244,0.987519147942211,36.8587715155728,42.257457559958
"35",35,0.0136311710515083,0.0117537805642167,0.00274418933714278,0.862272252310715,4.28315218819945,0.983619671069703,32.5214863124204,37.7160302042301
"40",40,0.0193997414272051,0.0164998384309437,0.00391641747891878,0.850518471746498,4.21299274649822,0.976566381536283,28.2383341242209,33.2013178576062
"45",45,0.0278901066381968,0.0232608686214139,0.00565370894948048,0.834018633315554,4.11426708188638,0.96511578814387,24.0253413777227,28.8067201594915
"50",50,0.0426785439282214,0.0346019608756455,0.00871422581079621,0.81075776469414,3.97074411736915,0.947424591294285,19.9110742958363,24.5585983420681
"55",55,0.0637749942168827,0.0494993318999245,0.0131577849187858,0.776155803818495,3.76198062253266,0.92120581133514,15.9403301784672,20.5375391126945
"60",60,0.0961733377847855,0.0698849783273252,0.0201655750753639,0.72665647191857,3.46555841160727,0.881114309015241,12.1783495559345,16.7594317625499
"65",65,0.146108885794775,0.095960151150387,0.0314257351500195,0.656771493591245,3.0535531051953,0.814115020718193,8.71279114432726,13.2660921330271
"70",70,0.236348987195031,0.132547192793382,0.0533186677355965,0.560811342440858,2.48594344950017,0.697675379467902,5.65923803913196,10.0911618771847
"75",75,0.380082441275152,0.16277568350864,0.093852292476993,0.428264149647476,1.73438153946578,0.553134521039489,3.17329458963179,7.409666656067
"80",80,0.529716947605496,0.140633739907529,0.146593299619723,0.265488466138836,0.959346302132135,0.396198038082422,1.43891305016601,5.41987029076259
"85",85,0.699398479089628,0.0873232056333277,0.229742817991557,0.124854726231307,0.380091122746379,0.235720227553634,0.479566748033872,3.84099795425784
"90",90,0.852661283042035,0.0320016745075913,0.357180816287282,0.037531520597979,0.0895951659448928,0.09932543086857,0.0994756252874935,2.65045550253698
"95",95,1,0.00552984609038766,0.577755098008864,0.00552984609038766,0.00957126316919634,0,0.0098804593426007,1.78675123703272
