"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.14740747995834,0.14740747995834,0.164098086925516,1,0.898288838828745,0.830559513546238,49.9945864980251,49.9945864980251
"1",1,0.0662110556625522,0.056451050801954,0.0173454906728708,0.85259252004166,3.25450872890245,0.947761415115991,49.0962976591964,57.5847154474185
"5",5,0.0204833612883117,0.0163076533510442,0.00414335061888121,0.796141469239706,3.93586129948316,0.984770316137096,45.841788930294,57.5799536909837
"10",10,0.0124223599555319,0.00968737636646498,0.00249937509692296,0.779833815888662,3.87591937616379,0.985192156225948,41.9059276308108,53.7369972640347
"15",15,0.0174246245029201,0.0134195125209352,0.0035143180231136,0.770146439522197,3.81852536756074,0.979901913768403,38.030008254647,49.3802299186646
"20",20,0.0230456974564379,0.017439299816811,0.00466069580429992,0.756726927001262,3.74178031544596,0.97507922063174,34.2114828870863,45.2098130334263
"25",25,0.0270000360259338,0.0199607925675073,0.00547091029724449,0.739287627184451,3.64853223376024,0.971437543486,30.4697025716403,41.2149499751308
"30",30,0.0303020477350448,0.0217970760796613,0.00614985914316252,0.719326834616943,3.54432119049353,0.96780695622719,26.8211703378801,37.2864865414939
"35",35,0.0343056387681148,0.0239292039263903,0.00697599949053602,0.697529758537282,3.43021870326307,0.963806976934415,23.2768491473865,33.3704030007236
"40",40,0.0383103247754673,0.0258058560160781,0.00780560182272378,0.673600554610892,3.30606871861587,0.958229584813848,19.8466304441235,29.4635007472462
"45",45,0.0456681707457777,0.0295835989036376,0.0093383372434183,0.647794698594814,3.16797285560534,0.946732395346875,16.5405617255076,25.5336478692819
"50",50,0.0618942896424826,0.0382637368644833,0.0127578852459221,0.618211099691176,2.99922252998112,0.925080438555484,13.3725888699023,21.6311044505388
"55",55,0.0899612683258134,0.0521728003220999,0.0188042475664375,0.579947362826693,2.77452209336042,0.888517012254965,10.3733663399211,17.8867376676408
"60",60,0.137102991845957,0.0723594715395707,0.0293522536283265,0.527774562504593,2.46521008082799,0.830334362671533,7.59884424656071,14.3978978647623
"65",65,0.210546760961267,0.0958861722955661,0.0468434675693337,0.455415090965022,2.04694864131575,0.744628551851769,5.13363416573272,11.2724287525356
"70",70,0.316882472974739,0.113928412853911,0.0747455628132622,0.359528918669456,1.52421640249789,0.620981027358343,3.08668552441697,8.58536091016035
"75",75,0.45845681075194,0.112597224615258,0.118960484260079,0.245600505815545,0.94650946753958,0.471325966280656,1.56246912191907,6.36183185670043
"80",80,0.609746292755406,0.0810982576361798,0.181787992917572,0.133003281200287,0.446114489381882,0.320666886395381,0.615959654379493,4.6311613429441
"85",85,0.771465120789014,0.0400429152734405,0.279914402153901,0.0519050235641072,0.143054144285953,0.174769626576897,0.169845164997611,3.27222980233961
"90",90,0.901281441568133,0.0106910980602493,0.427617933893545,0.0118621082906666,0.0250015193771336,0.066794817330177,0.0267910207116578,2.25853786318386
"95",95,1,0.00117101023041731,0.666117962288872,0.00117101023041731,0.00175796224799818,0,0.00178950133452417,1.52816883067405
