"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.27973706576,0.27973706576,0.341905417656793,1,0.818170907256,0.665318888158119,27.4996923316668,27.4996923316668
"1",1,0.19604025848,0.141200531801973,0.0562905465980095,0.72026293424,2.50842353353459,0.843932452006284,26.6815214244108,37.0441406270119
"5",5,0.05519330344,0.0319603668884574,0.0113842444191641,0.579062402438027,2.80742100324688,0.954207545895001,24.1730978908762,41.745238145492
"10",10,0.0431423728,0.0236032799773184,0.00881093437546037,0.54710203554957,2.67886230580228,0.950751211628844,21.3656768876293,39.0524536545861
"15",15,0.05616233888,0.0294009145137071,0.0115436608936109,0.523498755572251,2.54693158302836,0.937387342974673,18.686814581827,35.6960057362504
"20",20,0.07001630804,0.034594906641454,0.014490247346457,0.494097841058544,2.38746142935323,0.926138997838268,16.1398829987987,32.6653582703801
"25",25,0.07833966704,0.0359973068861378,0.0162801152353156,0.45950293441709,2.21112113555872,0.917063834621033,13.7524215694454,29.9289091306702
"30",30,0.08833895824,0.0374120459448618,0.0184501268405555,0.423505627530952,2.02773922738709,0.907887338619652,11.5413004338867,27.2518230777068
"35",35,0.0965969798,0.0372954739013813,0.0202587230619466,0.386093581586091,1.84095877056714,0.900402859744513,9.51356120649961,24.6405577824357
"40",40,0.10319484112,0.0359941653054802,0.0217145672566595,0.348798107684709,1.65760454169039,0.893461044144551,7.67260243593247,21.9972593511545
"45",45,0.11057861924,0.0345894280411237,0.0233553742663385,0.312803942379229,1.48100508459745,0.87540911871357,6.01499789424208,19.2292905533453
"50",50,0.14165810148,0.0394113399053163,0.0303986001272011,0.278214514338105,1.29648535591777,0.842303280821998,4.53399280964463,16.2967515207873
"55",55,0.17793943272,0.0424925013903057,0.0389113402095674,0.238803174432789,1.09203386882721,0.789521037747105,3.23750745372686,13.5572211777195
"60",60,0.25336042184,0.0497373549337379,0.0576876530632284,0.196310673042483,0.862183713371446,0.716344413836535,2.14547358489965,10.928970654771
"65",65,0.3276122184,0.048019209903855,0.0777487323236887,0.146573318108746,0.617620486774476,0.626836870880218,1.2832898715282,8.75527611769084
"70",70,0.44655354652,0.0440096865430097,0.113676854525994,0.0985541082048905,0.387147293321229,0.499577476684817,0.665669384753726,6.75435450513968
"75",75,0.58163264356,0.0317248161626511,0.164028773200155,0.0545444216618808,0.193410067902776,0.350705513671165,0.278522091432497,5.10633503750478
"80",80,0.714726731077437,0.0163097820429412,0.240450943861013,0.0228196054992297,0.0678299772130181,0.228260360409681,0.0851120235297204,3.72977628962925
"85",85,0.851093789399571,0.00554047031373484,0.357844595442369,0.00650982345628856,0.015482895045224,0.111760052359122,0.0172820463167022,2.65476420869871
"90",90,0.944509554528916,0.000915563304854617,0.529114437271392,0.000969353142553717,0.00173036916092503,0.0382303098375419,0.00179915127147825,1.85603284551022
"95",95,1,5.37898376991005e-05,0.788695532284329,5.37898376991005e-05,6.82010173727078e-05,0,6.87821105532208e-05,1.27871942908597
