"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.15221913564,0.15221913564,0.169506572040471,1,0.8980131791212,0.809720162853331,41.7808351920685,41.7808351920685
"1",1,0.1161851156,0.0984995177291345,0.0312638558694106,0.84778086436,3.15058763514545,0.900481476218812,40.8828220129473,48.2233366328812
"5",5,0.04887917336,0.0366242528373843,0.0100459041929324,0.749281346630865,3.64569003785152,0.965407142698837,37.7322343778018,50.3578990021096
"10",10,0.02555592464,0.0182126109831476,0.00517466169486956,0.712657093793481,3.51957520260785,0.972687568096388,34.0865443399503,47.8302182589768
"15",15,0.02926522008,0.0203230706227862,0.00593643493189074,0.694444482810334,3.42344704455698,0.964977351250172,30.5669691373424,44.0164331260025
"20",20,0.04144789952,0.02794091655663,0.00845784873497077,0.674121412187547,3.30354886120182,0.957551356592094,27.1435220927854,40.2650347579137
"25",25,0.04357966092,0.0281603268927129,0.00890214945832952,0.646180495630917,3.16331769361208,0.955075845789066,23.8399732315836,36.8936750532942
"30",30,0.04644705616,0.0287052174853961,0.00950123739530687,0.618020168738204,3.02120832172607,0.950650954130247,20.6766555379716,33.4562795582975
"35",35,0.05264600196,0.0310250760787127,0.0108021721567372,0.589314951252808,2.87211457367513,0.942466192791236,17.6554472162455,29.9592725056648
"40",40,0.06312318812,0.0352410368161058,0.0130191051884634,0.558289875174096,2.70687088751182,0.930963905064348,14.7833326425703,26.479671761843
"45",45,0.0758733322,0.0396854582695599,0.0157482034007247,0.52304883835799,2.51999909194301,0.915117269224745,12.0764617550585,23.0885930135515
"50",50,0.09544425024,0.0461342554060123,0.0200053604289213,0.48336338008843,2.30609468746772,0.892023969295374,9.55646266311552,19.7707626534869
"55",55,0.12298460868,0.0537724528025661,0.026140036364735,0.437229124682418,2.05709173668593,0.85676605498807,7.2503679756478,16.5825366297685
"60",60,0.16824693936,0.0645154114209568,0.0366056025569446,0.383456671879852,1.76244637198896,0.802320945740052,5.19327623896187,13.5433195450804
"65",65,0.23601349828,0.0752744426267364,0.0532333144216077,0.318941260458895,1.41404763999031,0.720462583621373,3.4308298669729,10.7569333050124
"70",70,0.34125435924,0.083152363787363,0.0816204767203522,0.243666817832158,1.01876841607112,0.60165923840738,2.0167822269826,8.276802910324
"75",75,0.47253274984,0.0758483363588535,0.123742816689655,0.160514454044795,0.612951429326843,0.458303814486786,0.998013810911477,6.21759465121414
"80",80,0.619645352770799,0.0524629663612395,0.186755460457488,0.0846661176859419,0.28091797815562,0.313079568044081,0.385062381584634,4.5480103742677
"85",85,0.776475953983124,0.0250049726461112,0.284309992457239,0.0322031513247024,0.0879496792567782,0.171805418364671,0.104144403429014,3.23398174231249
"90",90,0.901937772002441,0.00649230923984405,0.42966312367428,0.00719817867859123,0.0151102314397494,0.0669658044775926,0.0161947241722359,2.24983636769148
"95",95,1,0.000705869438747179,0.663079221821545,0.000705869438747179,0.00106453258602808,0,0.00108449273248649,1.53639281282856
