"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0328415585127142,0.0328415585127142,0.0337863525300492,1,0.972036223309554,0.965655236750669,77.4988525465413,77.4988525465413
"1",1,0.00483310641155268,0.0046743796645395,0.0012121599569757,0.967158441487286,3.85623996044379,0.996298812010442,76.5268163232318,79.1254183808288
"5",5,0.000761092435660028,0.000732539338896631,0.000152282232602431,0.962484061822746,4.81040582593177,0.999352270215679,72.670576362788,75.5031477873669
"10",10,0.00063583194363814,0.000611512339837846,0.000127205211673378,0.96175152248385,4.80728998280364,0.99922078710555,67.8601705368562,70.5589426690986
"15",15,0.000934641084038739,0.000898320940994004,0.000187012115626857,0.961140010144012,4.80354408046167,0.998829884846954,63.0528805540526,65.6021806277788
"20",20,0.00142545070823635,0.00136877719595251,0.000285285338537446,0.960241689203018,4.7979233807448,0.998398198331426,58.2493364735909,60.6611201414685
"25",25,0.00179312125891846,0.00171937540312092,0.00035893318493142,0.958872912007065,4.79023805906784,0.997959103595158,53.4514130928461,55.7440015496571
"30",30,0.00230980165932049,0.00221083482707226,0.000462473077983898,0.957153536603944,4.78046167943475,0.997353785738627,48.6611750337783,50.8394663686162
"35",35,0.0030115049960747,0.00287581471736613,0.0006031728991506,0.954942701776872,4.76781155356268,0.996119061981884,43.8807133543435,45.9511479303357
"40",40,0.00482566885362616,0.00459435952345187,0.00096737452069049,0.952066887059506,4.74930797244125,0.993956465608214,39.1129018007808,41.0820944750872
"45",45,0.00736928636479615,0.00698219637819039,0.00147908919223121,0.947472527536054,4.72060536637261,0.990303848997131,34.3635938283396,36.2686968008494
"50",50,0.0122356352138162,0.0115074966141688,0.00246158418490786,0.940490331157864,4.67483366391531,0.984880475863245,29.642988461967,31.5186530684188
"55",55,0.0182824373893777,0.0169840705083517,0.00368885932087012,0.928982834543695,4.60415240349843,0.975745393742197,24.9681547980517,26.876874221595
"60",60,0.0308449432894178,0.0281305501566893,0.00626169666355536,0.911998764035343,4.49248049980066,0.956908515010236,20.3640023945532,22.3289802548066
"65",65,0.056780818549114,0.0501867606735733,0.0116743455809154,0.883868213878654,4.29889284377669,0.916701133181545,15.8715218947526,17.9568872887781
"70",70,0.113756141426599,0.09483638529553,0.0240652625628737,0.833681453205081,3.94079994131613,0.833109149346166,11.5726290509759,13.8813560101224
"75",75,0.222568368146583,0.16444354107778,0.0500876352503076,0.738845067909551,3.2831164868533,0.72268627351713,7.63182910965976,10.3294038779373
"80",80,0.354149745444057,0.203424154510149,0.0857366325091093,0.574401526831771,2.37266321940666,0.56785284837521,4.34871262280645,7.57085839724812
"85",85,0.529442250124934,0.196411094747395,0.145778712332657,0.370977372321621,1.34732356737517,0.383787894775992,1.97604940339979,5.32660359049241
"90",90,0.727421892735319,0.126983332040803,0.245574653478973,0.174566277574227,0.517086475504996,0.177564455161424,0.628725836024619,3.60164543095834
"95",95,1,0.0475829455334237,0.456859714365814,0.0475829455334237,0.104152202606604,0,0.111639360519622,2.34620533193355
