"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.14291101344,0.14291101344,0.157545781150852,1,0.907107841264,0.815531941015721,42.4989886369796,42.4989886369796
"1",1,0.1237820304,0.106092214989875,0.0334617503661434,0.85708898656,3.1705518638146,0.893877219071253,41.5918807957156,48.5269107967985
"5",5,0.05329001984,0.0400206328567479,0.0109798170352051,0.750996771570125,3.64492711749457,0.96191037434897,38.421328931901,51.1604448732485
"10",10,0.02859184416,0.0203281189595714,0.00579794025806768,0.710976138713377,3.50609320806391,0.97062073390698,34.7764018144064,48.9135990939721
"15",15,0.0302574144,0.0208972233382303,0.00614066722216003,0.690648019753806,3.40308676275728,0.967508675738205,31.2703086063425,45.2767657503592
"20",20,0.03498690304,0.0234325061751545,0.00711689978368505,0.669750796415575,3.29251596725751,0.962390405060477,27.8672218435852,41.6083444659225
"25",25,0.04055385504,0.0262106982521107,0.008271788403767,0.646318290240421,3.16868577539704,0.956388198147236,24.5747058763277,38.0226062721918
"30",30,0.04706460192,0.0291851169644996,0.00963048270470122,0.62010759198831,3.03049367922675,0.949770784747356,21.4060201009307,34.519848454515
"35",35,0.05382686848,0.0318075063449827,0.0110508945179869,0.590922475023811,2.87827435989109,0.943719400334557,18.3755264217039,31.0963403802901
"40",40,0.05909003136,0.0330381210330774,0.0121629877080479,0.559114968678828,2.71628335291475,0.938491726498575,15.4972520618128,27.7174694471736
"45",45,0.06429255936,0.0338228269551861,0.0132679670194485,0.52607684764575,2.54920945353631,0.928804219414128,12.7809687088981,24.2948701622097
"50",50,0.07918811808,0.0389806695157992,0.0164634024265698,0.492254020690564,2.3677164966149,0.908498366440033,10.2317592553618,20.7855270354278
"55",55,0.10598845984,0.0480417443775288,0.022333918002198,0.453273351174765,2.15106656936776,0.873409953955701,7.86404275874685,17.3494487120527
"60",60,0.15155436032,0.0614146169496009,0.0326888588267585,0.405231606797236,1.87876295330714,0.817454801135083,5.7129761893791,14.0980518142003
"65",65,0.22211568736,0.0763671470260537,0.0497245463295982,0.343816989847635,1.53580379637565,0.735192077392827,3.83421323607196,11.1519015909339
"70",70,0.32426396352,0.0867243460761271,0.0768076501805824,0.267449842821582,1.1291107835252,0.620499878848357,2.29840943969631,8.59379618790652
"75",75,0.44933201568,0.0812057517374044,0.115906698332214,0.180725496745455,0.700613104383762,0.480553237126634,1.1692986561711,6.47002596328739
"80",80,0.60121862602167,0.059833124355767,0.17771411291696,0.0995197450080502,0.336681895284957,0.328396969203332,0.468685551787341,4.7094729970362
"85",85,0.764491011225645,0.0303400647545926,0.274408525221185,0.0396866206522833,0.110565313997214,0.18042088948404,0.132003656502384,3.32615008113041
"90",90,0.897139447930615,0.00838516399810682,0.420344953496332,0.00934655589769065,0.0199482922974594,0.0695039836849116,0.0214383425051703,2.29371575367856
"95",95,1,0.00096139189958383,0.657427674782689,0.00096139189958383,0.00146235386257753,0,0.0014900502077109,1.54988845688831
