"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.33948044873,0.33948044873,0.439429530685835,1,0.7725480993509,0.592070132036307,19.9421069842557,19.9421069842557
"1",1,0.2816359667,0.186026062346177,0.0850287250214886,0.66051955127,2.18780256083064,0.750118427021854,19.1695588849048,29.0219401500635
"5",5,0.11637585802,0.0552195868984133,0.0248668149108084,0.474493488923823,2.22061358064848,0.917289431228473,16.9817563240741,35.7892294003647
"10",10,0.05905461548,0.0247600590649098,0.0121554850951687,0.41927390202541,2.03694536837127,0.939790870752767,14.7611427434256,35.2064430247582
"15",15,0.06153834906,0.0242777305771053,0.0126822842941298,0.3945138429605,1.91430266141745,0.927054856804425,12.7241973750544,32.2528539925743
"20",20,0.08611282064,0.0318820759401222,0.0179651379030487,0.370236112383395,1.77466357966068,0.911509749045644,10.8098947136369,29.1972996476444
"25",25,0.09130848669,0.0308945950330883,0.019098759160363,0.338354036443273,1.61762315413695,0.905923745818362,9.03523113397625,26.7034826271123
"30",30,0.09737596012,0.0299391583052756,0.0204301045248609,0.307459441410184,1.46544322711826,0.896247848455771,7.4176079798393,24.1254844730671
"35",35,0.11140488447,0.0309171150773841,0.0235397495731941,0.277520283104909,1.31340033933882,0.878821653149095,5.95216475272104,21.4476746929196
"40",40,0.13309369209,0.0328213261138739,0.0284353285948723,0.246603168027525,1.15424465746433,0.855972521185509,4.63876441338222,18.810644041947
"45",45,0.15769093415,0.0337114583556712,0.0341208502283179,0.213781841913651,0.988001709514643,0.829668231861052,3.48451975591789,16.2994187192256
"50",50,0.18658973968,0.0335992859921612,0.0409890536215915,0.18007038355798,0.819713631408711,0.791662400790014,2.49651804640325,13.864123555884
"55",55,0.23730229551,0.0347579276782379,0.0535613727161843,0.146471097565818,0.648936461401321,0.733804740025107,1.67680441499454,11.4480224621861
"60",60,0.30723473252,0.0343221658693721,0.0720762190931919,0.111713169887581,0.47619265135141,0.652585236386872,1.02786795359322,9.20095593588099
"65",65,0.41024754271,0.0317494692263297,0.102168386754084,0.0773910040182084,0.310756293947851,0.532143557168298,0.551675302241806,7.12841639981836
"70",70,0.57367989643,0.0261836309523112,0.158336532303389,0.0456415347918787,0.165366959673847,0.36983685912013,0.240919008293955,5.27850365664792
"75",75,0.74274644438,0.0144522888919267,0.236307605911275,0.0194579038395675,0.0611587969680207,0.205020191039787,0.0755520486201085,3.88284623272082
"80",80,0.822332000350838,0.0041162773528795,0.328283505128225,0.00500561494764078,0.0125387882381471,0.139302715002706,0.0143932516520879,2.8754212624508
"85",85,0.91889778307878,0.000817210344234755,0.467863005724933,0.000889337594761281,0.00174668724441789,0.0605671296258579,0.00185446341394073,2.08521873455548
"90",90,0.974065354101326,7.0256655824475e-05,0.664102832886002,7.21272505265254e-05,0.000105791832748491,0.0184116468708599,0.000107776169522839,1.4942503524823
"95",95,1,1.87059470205042e-06,0.945978270977961,1.87059470205042e-06,1.97741825519584e-06,0,1.98433677434845e-06,1.06080530013977
