"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0865870040974251,0.0865870040974251,0.0920908825566389,1,0.940234273943149,0.89910042600534,62.4980077783587,62.4980077783587
"1",1,0.039326501616985,0.0359213376603378,0.0101036937621652,0.913412995902575,3.55526785608355,0.971915280296498,61.5577735044155,67.393143934402
"5",5,0.00754675019071802,0.00662221033919307,0.00151564102846495,0.877491658242237,4.3692472127784,0.994138579644256,58.002505648332,66.1003499047737
"10",10,0.00512419959293759,0.00446250887044657,0.00102736684631986,0.870869447903044,4.34363721822615,0.993630985868863,53.6332584355536,61.5858766944879
"15",15,0.00772450904065004,0.00669256823343923,0.00155065125756583,0.866406939032597,4.31597253140273,0.991031126480901,49.2896212173274,56.8896888941849
"20",20,0.0103274292131595,0.00887863930796423,0.00207577580793694,0.859714370799158,4.27726311965668,0.988893129106301,44.9736486859247,52.3123146634375
"25",25,0.0119600774782232,0.0101760612698754,0.00240582695650817,0.850835731491194,4.22975611040827,0.987514224752024,40.696385566268,47.831072509076
"30",30,0.013062174950306,0.0109808436860974,0.00262891789508952,0.840659670221319,4.17694432625996,0.985944452231899,36.4666294558598,43.3785879680172
"35",35,0.0151459446083382,0.0125662695494135,0.0030513725631819,0.829678826535221,4.11823508575751,0.983120991003053,32.2896851295998,38.9182947628579
"40",40,0.0187853690415793,0.0153497609314869,0.00379125950863689,0.817112556985808,4.04872335869347,0.978971948625284,28.1714500438423,34.4768291748717
"45",45,0.0235041381052925,0.0188447434861462,0.00475446745773548,0.801762796054321,3.96358659590485,0.971619437235483,24.1227266851488,30.0871115545183
"50",50,0.0337905123474841,0.0264552021223731,0.00686952231523161,0.782918052568175,3.85109777774718,0.959457808619831,20.159140089244,25.7487230280573
"55",55,0.0481123084671426,0.0363951740045824,0.00984993519117207,0.756462850445801,3.69496583461801,0.937777616874675,16.3080423114968,21.5582857795146
"60",60,0.0782809101437966,0.0563675530769474,0.0162674279814405,0.720067676441219,3.46505625482142,0.898511458943806,12.6130764768788,17.5165153075836
"65",65,0.128765398432577,0.0854616108247507,0.0274496723234289,0.663700123364272,3.11339275084196,0.830168137243043,9.14802022205736,13.783363751217
"70",70,0.220895800764823,0.127730459260477,0.0494190625864425,0.578238512539521,2.58463946047246,0.714060738045501,6.0346274712154,10.4362254335367
"75",75,0.361326020883951,0.162780282267492,0.0881996115124403,0.450508053279044,1.84558956072649,0.571576863650021,3.44998801074294,7.65799409274051
"80",80,0.513527296658006,0.147756064420996,0.140066910314072,0.287727771011552,1.05489629270527,0.409891394064187,1.60439845001646,5.57609870043459
"85",85,0.688420484922094,0.0963593901264435,0.222851456279634,0.139971706590556,0.432392912010104,0.243475545120523,0.549502157311188,3.92580879876379
"90",90,0.848488342528525,0.0370045421104642,0.351496594466019,0.0436123164641124,0.10527709995791,0.101035108822992,0.117109245301084,2.68523331929526
"95",95,1,0.00660777435364818,0.576217132355475,0.00660777435364818,0.0114675076158127,0,0.0118321453431735,1.7906400415506
