"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.29224289264,0.29224289264,0.360774934416901,1,0.810042119784,0.635146640075548,22.4998205987379,22.4998205987379
"1",1,0.2705686024,0.191496851377062,0.0809475307016841,0.70775710736,2.36569108059374,0.760762274015819,21.6897784789539,30.6457939502138
"5",5,0.11644815104,0.0601175522646502,0.024883319296071,0.516260255982938,2.4159780111869,0.91642498140561,19.3240873983602,37.4309026782778
"10",10,0.06088273296,0.0277712144221329,0.0125431026079536,0.456142703718288,2.21406260397832,0.938514140083535,16.9081093871733,37.0675870716451
"15",15,0.0621816064,0.0266368273403953,0.0128189300790288,0.428371489296155,2.07792906086383,0.934242699796473,14.6940467831949,34.3021119527313
"20",20,0.06988781024,0.0280763558215947,0.0144627309750081,0.40173466195576,1.94129005580697,0.924800307672161,12.6161177223311,31.4041055379992
"25",25,0.08138662224,0.0304107874081795,0.0169390585733823,0.373658306134165,1.79530564089119,0.912201219044035,10.6748276665241,28.5684206433545
"30",30,0.09536072752,0.0327323331051448,0.0199870140818216,0.343247518725985,1.63767999417758,0.898352312695172,8.87952202563295,25.8691513884518
"35",35,0.10917651488,0.0339009657833997,0.0230428576433826,0.310515185620841,1.47121361022404,0.888000782122454,7.24184203145537,23.3220221322706
"40",40,0.11543191616,0.0319301094329393,0.0244405696919608,0.276614219837441,1.30643883654815,0.881259971499189,5.77062842123132,20.8616477656954
"45",45,0.12279148416,0.030045125066938,0.0260964173866388,0.244684110404502,1.15131225186186,0.867658038354541,4.46418958468317,18.244705703624
"50",50,0.14413659248,0.0309373319599211,0.0309699950851328,0.214638985337564,0.998945329984007,0.834115163903244,3.31287733282132,15.4346486851452
"55",55,0.19341329104,0.0355303413492592,0.0426414184003656,0.183701653377642,0.83323544764999,0.774794834165703,2.31393200283731,12.5961414080497
"60",60,0.26790509792,0.0396958498578989,0.0614880400975576,0.148171312028383,0.645586520482959,0.688043647964118,1.48069655518732,9.99313925831797
"65",65,0.37714215216,0.0409106692595272,0.09210138062719,0.108475462170484,0.444191704629557,0.568661442201868,0.83511003470436,7.69860775879311
"70",70,0.52560207712,0.0355121954941818,0.140589632899216,0.0675647929109573,0.25259469536875,0.418835283832873,0.390918330074803,5.78582887969462
"75",75,0.67972545808,0.0217869664617715,0.20593457996744,0.0320525974167755,0.105795570929449,0.260055011380501,0.138323634706053,4.31552029645053
"80",80,0.785079166503441,0.00805933299378641,0.292931709713105,0.0102656309550039,0.0275126684020643,0.169120093950375,0.032528063776604,3.16863755566318
"85",85,0.897810449137196,0.00198083736349119,0.425716903128444,0.00220629796121753,0.00465294506498264,0.0760497730557883,0.00501539537453966,2.27321760827443
"90",90,0.966083426667075,0.000217813746829868,0.615544476183624,0.000225460597726339,0.00035385541623298,0.023713301099243,0.00036245030955702,1.60759934645857
"95",95,1,7.64685089647043e-06,0.893790550026939,7.64685089647043e-06,8.55552891697049e-06,0,8.59489332403945e-06,1.12397815001292
