"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.20790200938,0.20790200938,0.241548325472885,1,0.8607056537154,0.756057617704596,37.2910630260736,37.2910630260736
"1",1,0.11862333083,0.0939613019910945,0.0321831303240072,0.79209799062,2.91958243480758,0.907002188297633,36.4303573723582,45.9922355614651
"5",5,0.03226972882,0.0225286816213476,0.00657056241095808,0.698136688628905,3.42872956868582,0.97417737416926,33.5107749375506,48.0003063631616
"10",10,0.02334271913,0.0157705279495565,0.00472144528415473,0.675608007007558,3.34019076795885,0.972342717824291,30.0820453688648,44.5258863969152
"15",15,0.03244310629,0.0214071774672044,0.00659126499113258,0.659837479058001,3.24781016936872,0.961177223295151,26.7418546009059,40.5279412728771
"20",20,0.04596582913,0.0293459781543369,0.00940057636369134,0.638430301590797,3.12172116038358,0.951694047701289,23.4940444315372,36.7997013503218
"25",25,0.05096322969,0.0310409042758706,0.0104482343050774,0.60908432343646,2.97092344692021,0.945452515406981,20.3723232711536,33.4474595507774
"30",30,0.05863894125,0.0338958540961069,0.0120674469604074,0.578043419160589,2.80886704597229,0.936568496649179,17.4013998242334,30.1039666700177
"35",35,0.06894686032,0.037517266161969,0.0142613440129453,0.544147565064482,2.63069638653369,0.924148086011463,14.5925327782611,26.8172343590877
"40",40,0.08388633704,0.0424993600084122,0.0174811537880875,0.506630298902514,2.43115303049238,0.908886443653763,11.9618363917275,23.6105823470088
"45",45,0.09965997138,0.0462552760867587,0.0209333798958263,0.464130938894101,2.20964203186229,0.887516053918209,9.53068336123508,20.5344711213265
"50",50,0.12791438216,0.0534523072277017,0.0272563888170116,0.417875662807343,1.96109277669023,0.85756484231414,7.32104132937279,17.5196642948505
"55",55,0.1604733409,0.0584802333718536,0.0347731464094024,0.364423355579641,1.68176421780576,0.814391307800764,5.35994855268256,14.7080269983168
"60",60,0.218043593,0.066708937619824,0.0487063725912618,0.305943122207787,1.36961416075136,0.752010505832339,3.6781843348768,12.0224449183031
"65",65,0.28947696411,0.069252785465855,0.0672380485873134,0.239234184587963,1.02996423782176,0.670805294060637,2.30857017412545,9.64983402393572
"70",70,0.38975228321,0.066250638411072,0.095889585360563,0.169981399122108,0.690905463423969,0.554060121628581,1.27860593630368,7.5220344279269
"75",75,0.52385864145,0.0543402553826585,0.141953516420563,0.103730760711036,0.382803165098535,0.407401241583137,0.587700472879713,5.6656335001425
"80",80,0.664968782247844,0.032843144182817,0.210594419499505,0.0493905053283778,0.155954484743098,0.272615926034022,0.204897307781178,4.1485161250912
"85",85,0.812165805108059,0.0134392008871982,0.316099896883036,0.0165473611455608,0.0425156762773983,0.143110187812059,0.0489428230380802,2.95774187845113
"90",90,0.922468532725448,0.00286718003300729,0.471232592276764,0.00310816025836259,0.00608442641701519,0.0533238708291606,0.00642714676068185,2.06782991430041
"95",95,1,0.000240980225355301,0.712840012025347,0.000240980225355301,0.000338056536235417,0,0.000342720343666657,1.42219280922885
