"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0863788309469655,0.0863788309469655,0.0920153691297046,1,0.938743513871103,0.903049691955474,61.2547500114526,61.2547500114526
"1",1,0.0313880932158635,0.0286768264182228,0.00801811457049621,0.913621169053034,3.57650494590627,0.976236271914628,60.3160064975815,66.0186174977741
"5",5,0.00689201639826854,0.0060990509209941,0.00138364814880576,0.884944342634812,4.40794932314132,0.994479263755883,56.7395015516753,64.1164633955854
"10",10,0.00503134677509787,0.00442177542427426,0.00100870542547854,0.878845291713818,4.38361419755083,0.993835843774157,52.3315522285339,59.5458071197984
"15",15,0.0073975722076717,0.00646861110183809,0.0014847866735169,0.874423516289543,4.35659291480331,0.991013220800868,47.9479380309831,54.8337700642378
"20",20,0.0107212509868387,0.00930556238377514,0.00215534201948938,0.867954905187705,4.31744117621747,0.989025787502864,43.5913451161798,50.2230528978377
"25",25,0.0112512240436083,0.00966085613078401,0.00226246344059072,0.85864934280393,4.27006065930577,0.987484175960545,39.2739039399623,45.7391649677538
"30",30,0.0139013967573669,0.0118021257956799,0.00279895586152332,0.848988486673146,4.2166173314561,0.984939878730044,35.0038432806566,41.230056508567
"35",35,0.0163331023739864,0.0136738505383168,0.00329243278281384,0.837186360877466,4.15311456309537,0.980637695505372,30.7872259492005,36.774638704018
"40",40,0.0226984293948512,0.0186924405717099,0.00458969169960429,0.82351251033915,4.07270069432364,0.973007298651693,26.6341113861051,32.3420847306088
"45",45,0.0317528778276079,0.0255553533485323,0.00644886517903677,0.80482006976744,3.96276750080072,0.960837827636777,22.5614106917815,28.032862920902
"50",50,0.0474521383885363,0.0369777771648135,0.00971162972458857,0.779264716418907,3.80757691689898,0.942058539332878,18.5986431909807,23.8669130003093
"55",55,0.0698709740558178,0.0518643114745952,0.014459125954079,0.742286939254094,3.58696034873144,0.913994551386489,14.7910662740817,19.9263458534579
"60",60,0.104797480274307,0.0723545517156573,0.0220696616204602,0.690422627779499,3.27846221477992,0.871180033520386,11.2041059253503,16.2278950233488
"65",65,0.157890885609424,0.097587315896633,0.0341676631683775,0.618068076063841,2.85613082216729,0.800835878787195,7.92564371057039,12.8232536471464
"70",70,0.252260176272155,0.131296568306045,0.0574026255448803,0.520480760167208,2.28729203690153,0.681264306110848,5.0695128884031,9.74005818538706
"75",75,0.398444279105273,0.15506821476529,0.0995143094697144,0.389184191861163,1.55825042239259,0.533981732683679,2.78222085150157,7.14885370393999
"80",80,0.548437033259722,0.128397871917162,0.154310035872568,0.234115977095874,0.832077260504271,0.378580557148505,1.22397042910897,5.22805168742389
"85",85,0.716125757391906,0.075707458141142,0.240334825021661,0.105718105178712,0.315008272872309,0.221622264010257,0.391893168604704,3.70696360800477
"90",90,0.863907497371961,0.0259264229767399,0.371370374271876,0.0300106470375695,0.0698128466159218,0.0919822944299534,0.0768848957323953,2.56192062890697
"95",95,1,0.00408422406082959,0.59427291506562,0.00408422406082959,0.00687264042713204,0,0.00707204911647345,1.73155267956503
