"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.140675721051216,0.140675721051216,0.154833582897278,1,0.908560781316709,0.816297989806557,47.5076399023377,47.5076399023377
"1",1,0.1149649907753,0.0987922078023386,0.0311359638303715,0.859324278948784,3.17292916771608,0.918356174873051,46.599079121021,54.2275835357823
"5",5,0.0260099524910331,0.019781403038426,0.00527748745712412,0.760532071146445,3.74826149737655,0.980959408815556,43.426149953305,57.0996958587733
"10",10,0.0151090863768,0.0111920658281163,0.00304389268536232,0.740750668108019,3.67689238255262,0.981844016798517,39.6778884559284,53.5644315478935
"15",15,0.0215074253233966,0.0156909271575766,0.00434635493873071,0.729558602279903,3.61013478622133,0.975751600250317,36.0009960733758,49.3462704173059
"20",20,0.0272830563619638,0.0194764920153465,0.00552901856445049,0.713867675122326,3.5225947947748,0.971398806492522,32.3908612871545,45.3737610147484
"25",25,0.0300692278796354,0.0208798067224534,0.0061019159281897,0.69439118310698,3.42184437940101,0.969200070252327,28.8682664923797,41.5734922831417
"30",30,0.0316160639637721,0.0212937787561014,0.00642065073076704,0.673511376384526,3.31645181290799,0.967059060183987,25.4464221129786,37.7817257513562
"35",35,0.0344230814747596,0.0224513395024352,0.00700028251675378,0.652217597628425,3.20720477333628,0.964071664830958,22.1299703000707,33.9303483692237
"40",40,0.0376171612696389,0.0236900188941024,0.00766177508381885,0.62976625812599,3.0919752452841,0.960068664656161,18.9227655267344,30.0472838653555
"45",45,0.0425363505340759,0.025780271362342,0.00868458721694496,0.606076239231887,2.96850854488982,0.950606277892075,15.8307902814503,26.1201302026185
"50",50,0.0571525745814854,0.0331654085829995,0.0117529359803787,0.580295967869545,2.82188285874853,0.932580313089295,12.8622817365605,22.1650372374326
"55",55,0.0792166168523495,0.043341831883214,0.0164695615864308,0.547130559286546,2.63163239991302,0.899007938673842,10.0403988778119,18.3510109376901
"60",60,0.126611621016717,0.0637855074264849,0.0269608303307684,0.503788727403332,2.3658584191931,0.842426503090372,7.40876647789891,14.706098161596
"65",65,0.1959779834181,0.0862309437485331,0.0432655636865323,0.440003219976847,1.99306183488775,0.755573925842651,5.04290805870582,11.46107080528
"70",70,0.309704674185387,0.109564927545113,0.0727568386867992,0.353772276228314,1.5059055550333,0.623592016277711,3.04984622381806,8.62093054982574
"75",75,0.461846973155206,0.112786424811594,0.120104297841572,0.244207348683201,0.93907068138702,0.467907856221065,1.54394066878476,6.32225310626358
"80",80,0.612887923385715,0.0805462971211013,0.183310339182913,0.131420923871607,0.439398549367855,0.317827675435757,0.604869987397741,4.60253945550311
"85",85,0.774015446085978,0.0393777469187502,0.281968460472566,0.0508746267505056,0.139653019535429,0.172708439097506,0.165471438029886,3.25253370096208
"90",90,0.902782329064012,0.0103791799514812,0.430327551295068,0.0114968798317554,0.0241192550192176,0.0658120665138373,0.0258184184944568,2.24568916717248
"95",95,1,0.00111769988027419,0.669359983543477,0.00111769988027419,0.00166980385405963,0,0.00169916347523928,1.52023231390384
