"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.214000207888499,0.214000207888499,0.252340925328668,1,0.848059852399165,0.759342801626601,42.069843035044,42.069843035044
"1",1,0.0900473247311745,0.0707771785188999,0.0240032146127647,0.785999792111501,2.94865415573384,0.928226234439547,41.2217831826448,52.4450306429562
"5",5,0.0263889972987754,0.0188740076181182,0.0053555293368166,0.715222613592601,3.52420954701318,0.981390686634879,38.273129026911,53.5121908892996
"10",10,0.0138320342747039,0.00963191778498134,0.0027848968333973,0.696348605974483,3.45862642718846,0.982343859739639,34.7489194798978,49.9016141940423
"15",15,0.0218570285759875,0.0150095862773655,0.00441775402364705,0.686716688189501,3.39756043388183,0.973433390328356,31.2902930527094,45.5650686678445
"20",20,0.0317826632916313,0.0213486406506709,0.00645500818716988,0.671707101912136,3.30729877199907,0.96795990603283,27.8927326188275,41.5251417461954
"25",25,0.0323281318087383,0.0210248740585888,0.006567538156556,0.650358461261465,3.20133260856671,0.965934192913373,24.5854338468285,37.802896881116
"30",30,0.0360111788732061,0.0226630443796792,0.0073289188177581,0.629333587202876,3.09227662950315,0.960212128400804,21.3841012382618,33.9789607182816
"35",35,0.0440321294475811,0.0267129958736253,0.00899657224160921,0.606670542823197,2.96924152401928,0.950648364716574,18.2918246087586,30.1511666012922
"40",40,0.0553798692506434,0.0321179731209912,0.0113784393625319,0.579957546949571,2.82270459925748,0.937379413238174,15.3225830847393,26.4201805206815
"45",45,0.070924570957984,0.0388552867275969,0.0146848419259242,0.54783957382858,2.64594518099667,0.918581579162365,12.4998784854818,22.8166767839102
"50",50,0.0936546042671598,0.047668721986645,0.0196125893129983,0.508984287100983,2.43051650273697,0.891126259611921,9.85393330448517,19.359995100458
"55",55,0.127064815823507,0.0586169773177705,0.0270636023561774,0.461315565114338,2.16589708000904,0.850791226318209,7.4234168017482,16.0918411671375
"60",60,0.176689952255706,0.0711527942512158,0.0386127863084009,0.402698587796568,1.84272623277992,0.790282045944874,5.25751972173916,13.0557192924528
"65",65,0.253177080274631,0.0839397959871478,0.0576401331515413,0.331545793545352,1.45627345735761,0.702954050431205,3.41479348895924,10.2996133729929
"70",70,0.360681661792903,0.0893069426691825,0.0872399384215938,0.247605997558204,1.02369332538498,0.579574161864751,1.95852003160163,7.9098246848453
"75",75,0.50079660555778,0.0792756293514269,0.133616721363975,0.158299054889022,0.593306201066542,0.43011688465968,0.934826706216647,5.9054471732129
"80",80,0.645006199449285,0.0509705993734677,0.199735086296147,0.0790234255375949,0.255191014852011,0.29032170465141,0.341520505150106,4.32176285483384
"85",85,0.796709557323747,0.0223499547149018,0.301669749928004,0.0280528261641272,0.0740874904435591,0.155467952097617,0.0863294902980951,3.07739012793262
"90",90,0.913762665570457,0.00521107101684985,0.452419410704134,0.00570287144922539,0.0115182304153119,0.0591218304055073,0.012241999854536,2.1466378759421
"95",95,1,0.000491800432375544,0.690264474685556,0.000491800432375544,0.00071248115818155,0,0.000723769439224124,1.47167304373463
