"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.1619379948,0.1619379948,0.180988823447717,1,0.89474030338,0.802598431417867,42.4991294399384,42.4991294399384
"1",1,0.1058018354,0.0886684983291643,0.028435322895323,0.8380620052,3.11825185370934,0.918044675425891,41.6043891365584,49.6435691851102
"5",5,0.0305029462,0.0228587098227104,0.00620468284892078,0.749393506870836,3.68410608234172,0.974769343005202,38.486137282849,51.3563794321512
"10",10,0.023811844,0.0173001332478816,0.00481743051386091,0.726534797048125,3.59115366544571,0.972460166505882,34.8020312005073,47.9013962468229
"15",15,0.0316770024,0.0224664281473635,0.00643321729911542,0.709234663800244,3.49225389144755,0.964403858796338,31.2108775350616,44.0064186482743
"20",20,0.0399807667,0.0274575206066084,0.00815260815176589,0.68676823565288,3.36794312880854,0.957656770751335,27.718623643614,40.3609576049527
"25",25,0.0450091492,0.0296750143426763,0.0092006032762843,0.659310715046272,3.22533354080893,0.952227123295879,24.3506805148055,36.933542803254
"30",30,0.0509080252,0.0320535101182383,0.0104366330618803,0.629635700703595,3.0712500792342,0.946528168919069,21.1253469739966,33.5516981492468
"35",35,0.0563982665,0.0337025996402867,0.0115935029655617,0.597582190585357,2.9070247137901,0.941096066584753,18.0540968947624,30.2119058753702
"40",40,0.0617806476,0.0348368462970095,0.0127337450473926,0.56387959094507,2.73578952361253,0.934812869469806,15.1470721809723,26.8622458131275
"45",45,0.0691204927,0.0365676951694342,0.0142984915549496,0.529042744648061,2.55745125483366,0.920955737272874,12.4112826573597,23.4598863379483
"50",50,0.0905932879,0.044614933940984,0.0189423619895481,0.492475049478626,2.35529940593477,0.897066396030189,9.85383140252607,20.0087931621269
"55",55,0.1176340406,0.0526835950142757,0.0249347312503625,0.447860115537642,2.11285994965395,0.858555295049262,7.4985319965913,16.7430225118161
"60",60,0.1706784782,0.0674481271432993,0.0371818430243525,0.395176520523367,1.81400709747292,0.802294851732237,5.38567204693735,13.6285223621197
"65",65,0.233009782,0.0763639214966998,0.0524705039271137,0.327728393380067,1.45536855530826,0.725293155331986,3.57166494946443,10.8982469069208
"70",70,0.3336017521,0.0838556282359826,0.07944117345341,0.251364471883368,1.05556885165048,0.610570801492943,2.11629639415617,8.41923434246559
"75",75,0.4609779263,0.0772178793814825,0.119810608093944,0.167508843647385,0.644499519783219,0.468783543901808,1.06072754250569,6.33236741063404
"80",80,0.612083962081545,0.0552656511480368,0.182919638884551,0.0902909642659026,0.302130768926991,0.318553806276936,0.416228022722475,4.60985244876446
"85",85,0.773363776223447,0.0270873084162413,0.281441474874467,0.0350253131178657,0.0962449064350703,0.173234847948534,0.114097253795485,3.25756556155627
"90",90,0.902399520351681,0.0071632516352953,0.429632566431092,0.00793800470162446,0.0166729717321003,0.0660627761999042,0.0178523473604143,2.24897162844473
"95",95,1,0.000774753066329158,0.668528223228495,0.000774753066329158,0.00115889358056968,0,0.001179375628314,1.52226003299603
