"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.125116541531765,0.125116541531765,0.136564480078951,1,0.916171917173718,0.855116301797527,49.5480614487278,49.5480614487278
"1",1,0.0604846386439514,0.0529170098410217,0.0157518779400904,0.874883458468235,3.35940959181392,0.95162622841363,48.6318895315541,55.5867059330392
"5",5,0.0181722690337028,0.014936995441131,0.00367114598562256,0.821966448627214,4.06875550567296,0.985427694501654,45.2724799397402,55.0782577748166
"10",10,0.0132600016345979,0.0107012118684161,0.00266898790322009,0.807029453186083,4.00946435744621,0.983648849473653,41.2037244340672,51.0560355280696
"15",15,0.0197448962326891,0.0157234184919771,0.00398676400247369,0.796328241317667,3.94390500220759,0.976312920903447,37.194260076621,46.7071970411052
"20",20,0.0280438002052796,0.0218911256906014,0.00568528986493497,0.780604822825689,3.850485412471,0.970742336840923,33.2503550744134,42.5956311082622
"25",25,0.0306106235087572,0.0232246993339394,0.0062134190852656,0.758713697135088,3.73782920727399,0.967320124397892,29.3998696619424,38.7496229117211
"30",30,0.0349923517052716,0.0257364896864156,0.00711802706416321,0.735488997801149,3.61567741375835,0.961786255169535,25.6620404546684,34.8911275782355
"35",35,0.0418301333207124,0.0296890420391493,0.00853744545531731,0.709752508114733,3.47750883967971,0.953287314780308,22.0463630409101,31.0620431613131
"40",40,0.0522330333414988,0.0355217776978612,0.0107152580758216,0.680063466075584,3.31506506390305,0.941450376980859,18.5688542012304,27.3045901265436
"45",45,0.0657697228870494,0.0423913282337538,0.0135827445841351,0.644541688377723,3.1209692541276,0.923787937824772,15.2537891373273,23.6661016849357
"50",50,0.0883209977406856,0.0531825205978285,0.0184462096142145,0.602150360143969,2.88311375128506,0.89794328680527,12.1328198831997,20.1491532452109
"55",55,0.118378640508698,0.064986066528469,0.0251020716790098,0.54896783954614,2.58887263806238,0.859723606960621,9.24970613191468,16.8492677814458
"60",60,0.167184277003602,0.0809141428048809,0.0363542257780287,0.483981773017671,2.22571492235664,0.80449136837585,6.66083349385231,13.762570958657
"65",65,0.232353177972523,0.0936540448177955,0.0523040854191902,0.403067630212791,1.79056844350124,0.728616167452721,4.43511857149566,11.0034104429429
"70",70,0.3264654246406,0.101012837545548,0.0774260031695458,0.309413585394995,1.30463711686566,0.61723190440509,2.64455012799442,8.54697483505259
"75",75,0.454393929944445,0.0946960348186718,0.117596310922385,0.208400747849447,0.805263652200557,0.476593194059307,1.33991301112876,6.42950193296204
"80",80,0.602847276215945,0.0685465765435187,0.178607559734256,0.113704713030776,0.383783176062126,0.32831737293142,0.5346493589282,4.70208617283517
"85",85,0.762708210274688,0.0344424814595358,0.273347204423589,0.0451581364872569,0.126002684139994,0.183026380091433,0.150866182866074,3.34084164231725
"90",90,0.893620751340056,0.00957573169697299,0.415220208407692,0.0107156550277211,0.0230618151599473,0.0724629942865935,0.02486349872608,2.32029667451582
"95",95,1,0.00113992333074812,0.645908361062268,0.00113992333074812,0.00176483755199173,0,0.00180168356613266,1.58053047738766
