"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.41950233962,0.41950233962,0.583506512122722,1,0.7189334324546,0.528254210463689,18.0346154906788,18.0346154906788
"1",1,0.25999479067,0.150926367694923,0.0785118941310698,0.58049766038,1.92233761986384,0.782962300964845,17.3156820582242,29.829029882548
"5",5,0.06758603218,0.0290330192110178,0.0140390712528083,0.429571292685077,2.06801566059509,0.94587646601255,15.3933444383604,35.8342019135933
"10",10,0.04848061737,0.0194183427783363,0.00992713481375327,0.400538273474059,1.95608734470229,0.943726585203471,13.3253287777653,33.2685529954188
"15",15,0.06514574821,0.0248283430429162,0.0134497218961477,0.381119930695723,1.84601163017562,0.922251448119634,11.369241433063,29.8311384878476
"20",20,0.09235300737,0.0329045996203687,0.0193273731717471,0.356291587652807,1.70248689917515,0.902501395960073,9.52322980288736,26.7287528892414
"25",25,0.10364019481,0.033515890438701,0.0218131859245506,0.323386988032438,1.53649680310931,0.889074427861299,7.82074290371222,24.1838515250581
"30",30,0.11973062125,0.0347064465973175,0.0254062385161594,0.289871097593737,1.36606001613512,0.871485590685196,6.28424610060291,21.679450461841
"35",35,0.13932447568,0.0355506812121463,0.029861934341566,0.25516465099642,1.19050162007295,0.848868261353023,4.91818608446778,19.2745588593962
"40",40,0.16599355496,0.0364545035633695,0.0360728870351878,0.219613969784273,1.01057904036928,0.824427761266095,3.72768446439484,16.9738039344972
"45",45,0.18801447762,0.0344366313626812,0.0413330798872445,0.183159466220904,0.833149415834083,0.793526602087759,2.71710542402556,14.8346437128646
"50",50,0.23110088584,0.0343699788803712,0.0519870148571151,0.148722834858222,0.661126224978221,0.752437016688209,1.88395600819147,12.667563861242
"55",55,0.2707571041,0.0309618481301274,0.0622403947608782,0.114352855977851,0.49745584437695,0.696591507009035,1.22282978321325,10.6934782936257
"60",60,0.351914057,0.0293464678890113,0.0846882433894677,0.0833910078477239,0.346523516304992,0.614976791707624,0.725373938836303,8.69846710763913
"65",65,0.44036810139,0.0237994914521142,0.111680214130562,0.0540445399587125,0.213103920308488,0.519613032957324,0.378850422531311,7.00996664641302
"70",70,0.55785533729,0.0168723617360008,0.152371731662939,0.0302450485065983,0.11073157436659,0.389888909631708,0.165746502222822,5.48012023147071
"75",75,0.70862113105,0.00947616842455816,0.219492868619159,0.0133726867705975,0.043173012791592,0.234946287439265,0.0550149278562326,4.11397715358097
"80",80,0.801563150596324,0.00312330552180766,0.307916899883201,0.00389651834603932,0.0101433390729524,0.156275364744228,0.0118419150646406,3.03910158069125
"85",85,0.906417724636864,0.00070085380880011,0.442136097122161,0.000773212824231666,0.00158515401335002,0.0699799435946929,0.00169857599168813,2.19677679735329
"90",90,0.968878699692735,7.01071087823722e-05,0.631999892600755,7.23590154315557e-05,0.000110928988443136,0.02197977791867,0.000113421978338103,1.56748924320825
"95",95,1,2.25190664918348e-06,0.907242396017461,2.25190664918348e-06,2.48214441814968e-06,0,2.49298989496771e-06,1.10705738884498
