"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.0523167313801632,0.0523167313801632,0.0546231547155127,1,0.957775720802618,0.942625756521398,63.6402934067937,63.6402934067937
"1",1,0.0149056575302833,0.0141258422492268,0.00376152175754138,0.947683268619837,3.75535306180437,0.986897921608677,62.682517685991,66.1428979085798
"5",5,0.00639202320875358,0.0059673207360652,0.00128291487365671,0.93355742637061,4.65137699982887,0.994736744629081,58.9271646241867,63.1210924573518
"10",10,0.0049657859171928,0.0046062138834874,0.000995530106342022,0.927590105634545,4.62689561485236,0.993330691921341,54.2757876243578,58.512684961456
"15",15,0.0085240004253836,0.00786751508590823,0.00171180396558752,0.922983891751058,4.59603742254911,0.989811541066101,49.6488920095055,53.7917210183517
"20",20,0.0120071246252499,0.0109879163812256,0.0024153455756129,0.915116376665149,4.54921088401081,0.987788155661166,45.0528545869563,49.2318307657624
"25",25,0.0124363193277173,0.0112440302453683,0.00250220058498195,0.904128460283924,4.49365662883074,0.986800821605959,40.5036437029455,44.798549633341
"30",30,0.0140360162318005,0.0125325403531431,0.00282624446871429,0.892884430038556,4.43434405334523,0.984274253209196,36.0099870741148,40.3299529733763
"35",35,0.0175823475075208,0.0154786528533516,0.00354639943458869,0.880351889685412,4.36461068157902,0.979280779496188,31.5756430207696,35.8670701917308
"40",40,0.024178318648775,0.0209111807109231,0.00489244343682056,0.864873236832061,4.27417935045409,0.97044853567659,27.2110323391906,31.4624515829183
"45",45,0.0355165990661922,0.0299746619743336,0.00722651724473906,0.843962056121138,4.14787109186729,0.956156358061039,22.9368529887365,27.1775879287211
"50",50,0.0531967973208281,0.0433015224281366,0.0109181485204674,0.813987394146804,3.96601331690649,0.934038652381742,18.7889818968692,23.0826448074951
"55",55,0.0805665610175005,0.0620915103091476,0.0167615125675076,0.770685871718668,3.70440973385138,0.90081156606542,14.8229685799627,19.2334764706491
"60",60,0.121129876136742,0.0858319472287288,0.0257214824173994,0.70859436140952,3.33697513369865,0.852376180731605,11.1185588461113,15.6910066628169
"65",65,0.180281399662406,0.112272479685652,0.0394719915574962,0.622762414180791,2.84435811965839,0.781874845821446,7.78158371241265,12.4952687176038
"70",70,0.268139147650145,0.136882335919505,0.0615496929945141,0.510489934495139,2.22393206626888,0.676036757220776,4.93722559275425,9.67154347056233
"75",75,0.390332714761043,0.145831268207381,0.0969971169422377,0.373607598575634,1.50345982235972,0.542423339198863,2.71329352648537,7.26241526358058
"80",80,0.540220266339111,0.123049389857283,0.150886112707414,0.227776330368253,0.815511697195687,0.386292739451254,1.20983370412565,5.3114987943202
"85",85,0.708827829870458,0.0742333699713634,0.235641856973268,0.10472694051097,0.315026247564264,0.227757500810883,0.394322006929966,3.76523944083578
"90",90,0.8590377184919,0.0261951272650154,0.365090963727318,0.0304935705396065,0.0717495908350672,0.0951648435048522,0.0792957593657027,2.60040913420452
"95",95,1,0.00429844327459112,0.586950289445414,0.00429844327459112,0.0073233514862946,0,0.00754616853063552,1.75555847747074
