"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.33576874116,0.33576874116,0.433230454974248,1,0.7750349434228,0.562498344047993,19.9366591482108,19.9366591482108
"1",1,0.3470819925,0.23054270879897,0.113152196121242,0.66423125884,2.03745677681717,0.737018000822377,19.161624204788,28.8478206193599
"5",5,0.08014609916,0.034758445536145,0.0167683757814738,0.43368855004103,2.07285702498075,0.944607802771066,17.1241674279708,39.4849424231992
"10",10,0.03824145538,0.0152556677911623,0.00779130752678597,0.398930104504885,1.95803691982563,0.952768500185689,15.05131040299,37.7291917381626
"15",15,0.0573579654,0.0220067850658902,0.0117963686174424,0.383674436713722,1.86555589941047,0.929298599791491,13.0932734831644,34.1259991030727
"20",20,0.08603637062,0.0311165721184379,0.0179485016137175,0.361667651647832,1.73365848515491,0.913902585147056,11.2277175837539,31.0442958683148
"25",25,0.0861697714,0.0284835109590711,0.0179775317860847,0.330551079529394,1.5843949713452,0.914450769859254,9.49405909859902,28.7219122445938
"30",30,0.0848135869,0.0256194339766108,0.0176825846253131,0.302067568570323,1.44885120130775,0.911551058101887,7.90966412725382,26.1850822472933
"35",35,0.09275221956,0.0256411780767884,0.019414812027801,0.276448134593712,1.32070184558427,0.899929447794225,6.46081292594607,23.3707958834352
"40",40,0.10880928254,0.0272901249946475,0.0229610781596292,0.250806956516924,1.18853848259747,0.883563981124915,5.1401110803618,20.4942923104884
"45",45,0.1257070958,0.0280976517530832,0.026755851336224,0.223516831522276,1.05014979340398,0.860602502689035,3.95157259776433,17.6790829167177
"50",50,0.15636122678,0.0305559826850524,0.0338097842396195,0.195419179769193,0.90376154040184,0.823638435930623,2.90142280436035,14.847175225007
"55",55,0.2020443951,0.0333096849291173,0.0447486629587351,0.164863197084141,0.744372741590822,0.761793385694885,1.99766126395851,12.1170843419892
"60",60,0.28730174846,0.0377955540581921,0.0666519803251544,0.131553512155023,0.567058231035456,0.668865834576598,1.25328852236769,9.52683437969188
"65",65,0.39776140672,0.0372932973037904,0.0983250354671371,0.0937579580968313,0.379285876955059,0.545939285450536,0.686230291332234,7.31916847659491
"70",70,0.55533439162,0.031356768049533,0.151432912369829,0.0564646607930409,0.207067060646325,0.385451813228743,0.306944414377175,5.43604459968712
"75",75,0.72845762404,0.0182900358925869,0.229157167802614,0.0251078927435079,0.079814373986072,0.217475337711502,0.0998773537308498,3.9779265727776
"80",80,0.813801915115481,0.00554838496226268,0.3196505532283,0.00681785685092096,0.0173576579368531,0.146251429744476,0.0200629797447778,2.94271061764338
"85",85,0.913834664966522,0.00116008741805646,0.456982396236742,0.00126947188865828,0.00253858229028032,0.0643789638059521,0.00270532180792468,2.13106082308287
"90",90,0.971991483400233,0.000106320773841216,0.650553324502777,0.000109384470601823,0.000163431297384388,0.0198406490957179,0.000166739517644359,1.52434359947964
"95",95,1,3.0636967606079e-06,0.929643742415924,3.0636967606079e-06,3.29556003103519e-06,0,3.30822025997099e-06,1.07981321862761
