"","age","nqx","dx","mx","lx","Lx","Px","Tx","ex"
"0",0,0.20544218018,0.20544218018,0.237104503112446,1,0.866462582883,0.737404553232613,32.4996092895092,32.4996092895092
"1",1,0.1852473763,0.147189751440303,0.0521845810321035,0.79455781982,2.82056018328006,0.839400263422215,31.6331467066262,39.8122652845987
"5",5,0.07973682848,0.0516190766318208,0.0166788195934442,0.647368068379697,3.09488788116098,0.943016856195573,28.8125865233461,44.5072717217292
"10",10,0.04211331702,0.0250889661538237,0.00859643511466843,0.595748991747876,2.9185314399702,0.957177134964554,25.7176986421852,43.1686817744024
"15",15,0.0436253368,0.0248952358148372,0.00891167936663507,0.570660025594052,2.79355156201465,0.95357266705673,22.7991672022149,39.9522766264926
"20",20,0.04960129388,0.0270706397271953,0.0101622069094652,0.545764789779215,2.66385441355081,0.946636399458,20.0056156402003,36.6561126969979
"25",25,0.05765215038,0.0299038331400253,0.0118585933103143,0.51869415005202,2.52170155072404,0.937865200930164,17.3417612266495,33.4335006957574
"30",30,0.06728810074,0.0328897720851108,0.0139067855167127,0.488790316911995,2.36501613155571,0.928216914100148,14.8200596759254,30.3198716569374
"35",35,0.07700395556,0.0351061452936291,0.0159918814122843,0.455900544826884,2.19524797542971,0.920383625101433,12.4550435443697,27.3196504932873
"40",40,0.08268260792,0.0347923783515399,0.0172199405901876,0.420794399533255,2.02047028962258,0.914517840277866,10.25979556894,24.3819679642129
"45",45,0.08878837392,0.0342724917905578,0.0185481684057308,0.386002021181715,1.84775612561123,0.903172750497159,8.23932527931746,21.3452905093435
"50",50,0.10638461426,0.0374186103081296,0.0224218879228749,0.351729529391157,1.66884298221627,0.877246891675149,6.39156915370622,18.1718298283628
"55",55,0.14259669598,0.0448196985716768,0.0306148133899785,0.314310919083027,1.46398731884311,0.831921441642209,4.72272617148995,15.0256509868256
"60",60,0.20027501804,0.0539723590495323,0.0443151035236709,0.269491220511351,1.21792244083788,0.762880000915214,3.25873885264684,12.0921892982765
"65",65,0.28703140242,0.0618606810533474,0.0665792401693801,0.215518861461818,0.929128672781057,0.664727948613444,2.04081641180896,9.46931696820659
"70",70,0.40857219844,0.062780460577779,0.101649371047477,0.153658180408471,0.617617796655684,0.534933404142328,1.1116877390279,7.23480999236548
"75",75,0.54580686646,0.0496016834918197,0.15013325365698,0.0908777198306918,0.33038439042391,0.385023011963702,0.494069942372219,5.43664545383277
"80",80,0.686123380762712,0.0283204535973115,0.222635285962095,0.0412760363388721,0.127205593106805,0.252937960619056,0.163685551948309,3.9656315496107
"85",85,0.830551512088127,0.010760278835986,0.334428519068394,0.0129555827415606,0.0321751232997728,0.127751263246588,0.0364799588415035,2.8157713604405
"90",90,0.934099260203376,0.00205063175411881,0.498887077866684,0.0021953039055746,0.00411041264666069,0.04516383801084,0.00430483554173073,1.96092920474442
"95",95,1,0.000144672151455785,0.752006651717845,0.000144672151455785,0.000192381478442117,0,0.000194422895070033,1.34388611155377
